,att31_num,att43_num,att26_num,att74_num,att58_num,att59_num,att61_num,att51_num,att36_num,att57_num,att10_num,att53_num,att34_num,att2_num,att71_num,att27_num,att46_num,att15_num,att45_num,att19_num,att76_num,att70_num,att63_num,att75_num,att62_num,att35_num,att38_num,att55_num,att33_num,att67_num,att40_num,att21_num,att68_num,att3_num,att44_num,att56_num,att39_num,att47_num
1504,0.02506799,0.03871658,0.12388062,0.39056908,0.08187695,0.15269766,0.10707407,0.01834045,0.06445314,0.07263397,0.07223214,0.08553641,0.02893421,0.55193885,0.31534349,0.06437055,0.12250577,0.1846489,0.03159159,0.10302037,0.16766011,0.31235605,0.1133324,0.19135757,0.16256212,0.03200735,0.03388592,0.09433866,0.11829948,0.1913106,0.06594978,0.1001055,0.21095196,0.37465731,0.07706749,0.18097814,0.06500876,0.13371143
1505,0.098557,0.10268187,0.1020961,0.40428368,0.01964386,0.11739439,0.11462428,0.10299748,0.13117963,0.12504738,0.11892105,0.1069878,0.10961863,0.59241524,0.30634947,0.10055315,0.05055269,0.18125895,0.08447174,0.05452188,0.25133552,0.24691662,0.21339726,0.21319547,0.17748923,0.0894361,0.13887725,0.0626295,0.12138063,0.07547931,0.09497193,0.15853092,0.1395713,0.38013405,0.08070232,0.02899065,0.08810468,0.03756367
1506,0.03537068,0.08835604,0.10556542,0.38422449,0.06417892,0.18351603,0.12832033,0.13366046,0.12630527,0.09245218,0.07686459,0.1340486,0.07422777,0.52110985,0.35610496,0.08286211,0.05064502,0.17762026,0.09591646,0.09278822,0.20195222,0.31150785,0.18867295,0.20465353,0.20942095,0.04777323,0.05668415,0.03210359,0.12983028,0.18033872,0.12422798,0.10512402,0.24722582,0.40934225,0.05643781,0.13729395,0.07451338,0.10748853
1507,0.05104578,0.12369494,0.11420698,0.39825295,0.02144974,0.07243041,0.08286347,0.09643949,0.13017944,0.08636828,0.11699293,0.12011936,0.10658613,0.5693071,0.31074248,0.09583345,0.09573751,0.18089161,0.12285863,0.11365565,0.19629933,0.23560455,0.22028141,0.30941588,0.15101303,0.07938545,0.12403238,0.11893393,0.1440376,0.04608244,0.08483753,0.14726944,0.11595107,0.32535428,0.10554932,0.0417381,0.14923713,0.00450638
1508,0.11296897,0.04054227,0.10630892,0.41414716,0.17732125,0.0941394,0.07976665,0.08354419,0.07592059,0.13341786,0.1643645,0.07709302,0.07465248,0.63643975,0.1811447,0.13607261,0.07401553,0.07708744,0.08397204,0.14345227,0.32192049,0.17636873,0.19511624,0.282757,0.07096925,0.05229551,0.05850562,0.1660721,0.05524674,0.09512048,0.11933877,0.15461214,0.02036355,0.30974667,0.08936608,0.10667892,0.03514529,0.121845
1509,0.17335175,0.09675652,0.0320165,0.37195325,0.19948127,0.1626531,0.21555714,0.04354679,0.16643901,0.1106605,0.05631078,0.0594278,0.11371303,0.51380432,0.33868324,0.17403898,0.06212252,0.21958094,0.14529429,0.0972303,0.13660831,0.36816843,0.10124123,0.08518417,0.1132013,0.16343089,0.13009121,0.16908003,0.08710419,0.31111845,0.14304276,0.12986166,0.25645965,0.45094087,0.11472274,0.18046728,0.07567308,0.04219151
1510,0.16610597,0.10433665,0.07524159,0.39384076,0.06071878,0.02482532,0.03540745,0.04578008,0.08108074,0.16334391,0.1701626,0.07767605,0.14289941,0.67828095,0.10499883,0.18343537,0.11077047,0.18203083,0.08484206,0.11957625,0.34213802,0.15474465,0.14974357,0.25136793,0.08963935,0.12082466,0.15536666,0.08792341,0.12282322,0.08039701,0.07052637,0.23363047,0.07359805,0.18285478,0.10545205,0.07103745,0.07703446,0.06485965
1511,0.13617849,0.08645612,0.10910218,0.39146891,0.10271664,0.04942269,0.08487731,0.08293838,0.06170809,0.14444635,0.1759344,0.12061955,0.06850846,0.61222966,0.31497204,0.11495734,0.14864473,0.10783691,0.09187009,0.1199646,0.20356778,0.1413954,0.21363494,0.27917239,0.09923787,0.13427162,0.05948785,0.14443553,0.10452249,0.08586924,0.08843372,0.14398061,0.08537737,0.3945992,0.10078863,0.12712669,0.07232351,0.10233916
1512,0.04063175,0.08742611,0.09025493,0.38207483,0.01986655,0.15301524,0.09384005,0.13504996,0.07516569,0.11818249,0.11311776,0.1327981,0.05334824,0.58235918,0.23681774,0.05867316,0.06852856,0.23536909,0.09833405,0.11465471,0.24528222,0.22537602,0.19489341,0.2646383,0.19534971,0.07582379,0.04879096,0.03992415,0.14764394,0.09028603,0.09441597,0.17492709,0.1168848,0.29938301,0.04378281,0.08890065,0.10496035,0.07893528
1513,0.12341177,0.02627117,0.06339052,0.48144842,0.07785703,0.03062545,0.02065097,0.06481961,0.0756539,0.1370155,0.13707111,0.10100603,0.13281394,0.55264809,0.26110954,0.03310945,0.1508631,0.12434273,0.12106667,0.07392895,0.33534864,0.24327115,0.22766402,0.1741638,0.14165583,0.16420706,0.09682907,0.13685953,0.07423028,0.04051513,0.02606794,0.12829003,0.1273526,0.37847478,0.02979713,0.04777396,0.06786811,0.07986252
1514,0.1096917,0.07694795,0.17067269,0.36361673,0.16490027,0.09583198,0.09099564,0.09045357,0.15054305,0.17389825,0.16600176,0.1245444,0.03403583,0.64115623,0.17122282,0.10099962,0.06131075,0.12106276,0.15167885,0.08947075,0.33122407,0.15117589,0.14269911,0.29978076,0.0593191,0.10383077,0.04185738,0.11028244,0.06766698,0.06858834,0.19171369,0.15576177,0.04710185,0.35721077,0.05024353,0.11744408,0.07001882,0.09271941
1515,0.06879745,0.09499393,0.08961251,0.3862843,0.10217241,0.18791262,0.14594251,0.1127788,0.12035817,0.08112746,0.09437612,0.16095329,0.14630842,0.53521187,0.35868159,0.0633739,0.01524495,0.19610233,0.13374228,0.06831517,0.17091378,0.33490041,0.17182028,0.16653618,0.2318734,0.1082306,0.13037956,0.02591409,0.08388848,0.20452012,0.10969652,0.14376891,0.26270693,0.4333877,0.08259774,0.12326336,0.09622061,0.10471751
1516,0.14065805,0.03550891,0.0987695,0.39130195,0.0936339,0.11791216,0.20620629,0.15859755,0.15236717,0.0676059,0.07888601,0.21562819,0.11237438,0.48432479,0.21793515,0.12232315,0.07457107,0.26933203,0.17776505,0.14629712,0.31650178,0.30517034,0.13805233,0.05559954,0.17218625,0.15735487,0.13165997,0.03183332,0.01543481,0.12051763,0.12557861,0.22506662,0.0924054,0.51649517,0.07957686,0.04556133,0.02755116,0.09110504
1517,0.12495788,0.12346045,0.05793801,0.38555893,0.01649873,0.07451859,0.10329572,0.11314237,0.01987413,0.17318316,0.12209687,0.11457108,0.05634133,0.57501588,0.26903966,0.13154922,0.14818753,0.19221225,0.09453337,0.11989331,0.28269177,0.23410164,0.2078296,0.20692654,0.19840062,0.12361886,0.03278271,0.13395272,0.11654729,0.06521651,0.03215199,0.18631998,0.06464144,0.40819303,0.04998971,0.06012989,0.12473598,0.08092057
1518,0.13424526,0.12764204,0.15597071,0.2860991,0.22436548,0.04915854,0.26761925,0.15322751,0.05592657,0.22191714,0.10607133,0.05873128,0.12513026,0.44138715,0.28850423,0.07623717,0.12103177,0.24619655,0.18302368,0.1443672,0.26181202,0.34123749,0.14960813,0.05196338,0.03811756,0.15585337,0.06053184,0.22460414,0.06894381,0.28470288,0.04031621,0.04074342,0.19626898,0.44109633,0.02753769,0.08439431,0.16051952,0.06056654
1519,0.05517822,0.03886633,0.07360625,0.3031936,0.12508588,0.02813212,0.15400232,0.14815524,0.11329435,0.12355231,0.06376163,0.09667125,0.09962791,0.46379063,0.27819142,0.04958767,0.07349873,0.19701043,0.11336246,0.1551044,0.11574596,0.38762122,0.13582004,0.04696079,0.03510684,0.08878126,0.0401298,0.08733258,0.06348447,0.33077347,0.11125067,0.12158328,0.28055167,0.41395395,0.10043718,0.07047352,0.05353319,0.09166375
1520,0.13406477,0.11150756,0.05220395,0.33854541,0.03630898,0.11478168,0.105365,0.09223084,0.03531359,0.14169728,0.09014779,0.09964415,0.08105788,0.49113909,0.31646118,0.14973283,0.08474264,0.18663089,0.05798511,0.13820776,0.2158178,0.29955971,0.20286794,0.29272783,0.18712173,0.08296178,0.09239196,0.10321291,0.16483639,0.11594026,0.05843127,0.17428144,0.17660926,0.38431478,0.09888048,0.03761683,0.12634467,0.021411
1521,0.07802916,0.04727068,0.04107561,0.42025505,0.05011479,0.16153016,0.14127435,0.18927181,0.06589866,0.15633463,0.09340761,0.16240294,0.10306166,0.59693477,0.26818936,0.07239113,0.15992114,0.2105442,0.13417785,0.13418658,0.29291134,0.30521341,0.21054773,0.1980537,0.23130381,0.11480545,0.08676853,0.08621222,0.07840115,0.13412563,0.04861182,0.16095832,0.17152426,0.35832687,0.0537436,0.0982883,0.06136921,0.0633771
1522,0.10293363,0.07171773,0.04642746,0.40204107,0.04363692,0.16811787,0.11905184,0.19554968,0.04342743,0.15772581,0.09813312,0.13943815,0.0626083,0.53464302,0.29335255,0.06109264,0.15358676,0.18756126,0.13278203,0.11736029,0.32384483,0.29159441,0.21616681,0.16003084,0.2100304,0.12856364,0.07110209,0.10958709,0.01764727,0.12126941,0.01618739,0.15469375,0.20009672,0.44045851,0.07580388,0.06511206,0.08179547,0.02950535
1523,0.01338921,0.06149875,0.06214877,0.40214139,0.08436824,0.19106156,0.13897308,0.13840553,0.07985464,0.10284612,0.10777927,0.14130696,0.08458635,0.54706346,0.33991214,0.01519954,0.0566214,0.18211137,0.07377716,0.1029815,0.18694621,0.34128295,0.16299339,0.20652619,0.20772526,0.03442419,0.09656138,0.05662339,0.03824349,0.20430389,0.08338758,0.08678385,0.29525525,0.3714886,0.03996949,0.13465872,0.0831649,0.16741966
1524,0.07350907,0.02355981,0.08365176,0.30418761,0.17870485,0.17509081,0.1928861,0.06023125,0.10168559,0.07493353,0.03630028,0.12970291,0.09882995,0.51174255,0.26172063,0.04777734,0.07567969,0.23858668,0.05949807,0.13764111,0.20507034,0.32042782,0.04062821,0.02284185,0.10465983,0.06997001,0.10026781,0.14951966,0.08748498,0.19209049,0.10583666,0.10821621,0.24296343,0.45154448,0.10058153,0.18476011,0.05000927,0.12832011
1525,0.14383491,0.07376179,0.11230129,0.40566789,0.21831992,0.09638306,0.19172438,0.07248742,0.08077197,0.13913187,0.11920642,0.03817277,0.10754322,0.47090063,0.35480189,0.13728976,0.12901272,0.14384831,0.14495958,0.12839695,0.06549708,0.36889394,0.04141849,0.14563817,0.02716251,0.14853834,0.1360174,0.18523059,0.08187284,0.27118804,0.0619275,0.02778192,0.26809272,0.43190182,0.06495376,0.14620962,0.05541502,0.06056888
1526,0.1416191,0.09262705,0.16400329,0.29032704,0.18833306,0.13133389,0.25674406,0.03241213,0.04155394,0.16788564,0.07261429,0.08870414,0.10260488,0.46774293,0.24005897,0.10462891,0.11331723,0.26058734,0.09706419,0.16190303,0.291445,0.33764733,0.03375589,0.13087808,0.06979345,0.11902539,0.09569665,0.16169483,0.10278613,0.25888999,0.04051794,0.07080691,0.17909442,0.39091218,0.05330281,0.14590396,0.13002132,0.13470982
1527,0.07987717,0.08252252,0.02018928,0.25648444,0.21636528,0.07072495,0.15829699,0.13689095,0.13175848,0.12011297,0.18601315,0.02438283,0.06249432,0.3934984,0.27828899,0.10874048,0.08992569,0.18475964,0.10390945,0.13726926,0.10865574,0.28059029,0.19975461,0.12534883,0.0356715,0.04831637,0.03047436,0.19852446,0.08975013,0.28601851,0.08666758,0.04154601,0.27122035,0.4900661,0.04649648,0.06821272,0.08096767,0.04470174
1528,0.12298955,0.13259115,0.07321991,0.37602738,0.03665084,0.13694446,0.13961932,0.11713448,0.10366903,0.11344942,0.09154604,0.1488833,0.10747049,0.54658134,0.22481421,0.08762082,0.08636347,0.2175087,0.13586013,0.0719526,0.23846864,0.28667166,0.16296401,0.1655015,0.19910576,0.15032258,0.09355057,0.07756199,0.09032831,0.1209027,0.05555556,0.20689543,0.0687115,0.44962959,0.01142117,0.10233528,0.14449316,0.02595642
1529,0.06159002,0.09712003,0.05095725,0.38405063,0.12751703,0.22762251,0.19874764,0.19519357,0.05483405,0.09355074,0.07559818,0.19527418,0.08889339,0.55645974,0.31898131,0.0603003,0.04232182,0.22276512,0.11141747,0.11471616,0.26193462,0.31842919,0.16599509,0.16843857,0.21574472,0.08215934,0.0950914,0.03466827,0.06167476,0.17306651,0.06459751,0.14048406,0.23525817,0.45185842,0.04530992,0.15354177,0.10444231,0.14534932
1530,0.03716467,0.08058132,0.08809389,0.34527916,0.1658553,0.17054075,0.15336991,0.12672519,0.07634309,0.11297569,0.13884677,0.15989895,0.06646882,0.54209396,0.40230197,0.00619861,0.07582583,0.15145143,0.08621994,0.06070822,0.0746567,0.31035589,0.15831333,0.25456424,0.16629474,0.04929733,0.05176623,0.11371533,0.03351327,0.1927337,0.10077392,0.0914319,0.26635646,0.3872483,0.02048905,0.18710642,0.08829803,0.18562776
1531,0.09215826,0.15579939,0.10272889,0.33910574,0.21828008,0.06185544,0.22840649,0.11054928,0.1253811,0.17714787,0.09307874,0.03489951,0.17543248,0.50340877,0.28071215,0.07193569,0.07474312,0.23913605,0.09973747,0.1084727,0.13189301,0.37641036,0.13313376,0.0233316,0.07998364,0.10336754,0.11517853,0.17671608,0.07857971,0.29320258,0.09427342,0.06445973,0.22539391,0.44917431,0.04646902,0.08909918,0.16795278,0.03741962
1532,0.03376273,0.0747865,0.10274094,0.36097849,0.09644287,0.20058435,0.15757034,0.15580823,0.11273084,0.06552842,0.05231898,0.15822938,0.03496192,0.46667338,0.29385835,0.08942817,0.06640148,0.2094859,0.09773153,0.14880658,0.26220664,0.33053458,0.14625333,0.19776707,0.23907958,0.04112432,0.02202647,0.05193941,0.14934698,0.19133875,0.12739945,0.11298084,0.21307509,0.3810233,0.05051752,0.16267072,0.05733087,0.10496241
1533,0.08282983,0.11417826,0.08742672,0.21291635,0.17082803,0.10346482,0.19725201,0.20102892,0.14854242,0.2228815,0.15714617,0.16413513,0.08928062,0.43387756,0.12944767,0.06646764,0.07125973,0.21435627,0.06671985,0.16336882,0.20275439,0.37627453,0.21991298,0.06252084,0.15872966,0.07721616,0.0418367,0.13641353,0.09197156,0.28760509,0.16351828,0.03648216,0.13843164,0.45502827,0.11207934,0.04728966,0.11526929,0.10044254
1534,0.13987298,0.11335698,0.04848992,0.24446341,0.13065779,0.06544997,0.13849641,0.16649805,0.15226071,0.21529052,0.20797649,0.14684884,0.10538706,0.43199464,0.22952703,0.10297958,0.02669749,0.19203561,0.08861959,0.12677895,0.18512428,0.26317989,0.15887171,0.09785679,0.11178792,0.11107023,0.02298715,0.12183803,0.16579443,0.19210196,0.14148075,0.05959407,0.197389,0.52265435,0.19086499,0.04194093,0.17974184,0.13268299
1535,0.0876884,0.06962912,0.07623902,0.421322,0.10114908,0.09939032,0.07229287,0.05658139,0.04584608,0.07446507,0.13343844,0.07836825,0.0851351,0.55567283,0.2565158,0.08418426,0.07582792,0.06205339,0.05945008,0.06769173,0.27596861,0.13596103,0.23846269,0.28811038,0.06047177,0.07395554,0.04003314,0.10043655,0.06492165,0.11975195,0.08351592,0.10422868,0.06674417,0.36735169,0.06380711,0.14845572,0.09068247,0.09553718
1536,0.03643032,0.09765064,0.12637339,0.35307693,0.06575711,0.15376723,0.12598935,0.12339938,0.14614799,0.11236155,0.10838406,0.17091272,0.0720959,0.50163828,0.29803049,0.03765202,0.07069547,0.20342982,0.14718499,0.07013663,0.21584586,0.31959304,0.17673724,0.23961602,0.23089866,0.07717547,0.05857742,0.06459467,0.1128465,0.16847015,0.14187579,0.12587611,0.19592217,0.38735285,0.03293952,0.10620374,0.06759226,0.08778777
1537,0.12124539,0.0652471,0.02987021,0.34171333,0.2048407,0.17222414,0.23194018,0.06944588,0.02904886,0.08687246,0.10499954,0.09733219,0.05628028,0.48930119,0.32176936,0.10964977,0.12270924,0.2328845,0.12178504,0.10912959,0.07781791,0.42022334,0.10605104,0.08028854,0.13774574,0.12330885,0.03197962,0.18905976,0.09082384,0.36802018,0.02561098,0.09546645,0.33832354,0.4346344,0.04004319,0.20327553,0.06430237,0.12113933
1538,0.11908659,0.11363391,0.1193272,0.41709708,0.1147275,0.10872287,0.09959229,0.06771041,0.08863155,0.08672621,0.1516948,0.10733717,0.06789397,0.55809758,0.26564606,0.09613632,0.07089365,0.07756454,0.09064353,0.06200995,0.2570434,0.11929199,0.15581168,0.29296712,0.04623118,0.10145095,0.05797176,0.08994815,0.07318587,0.11717523,0.11378864,0.11866129,0.11394854,0.44386337,0.05914878,0.1368752,0.09476095,0.07326512
1539,0.06200601,0.04329553,0.08952087,0.3883748,0.03576004,0.11495352,0.10368013,0.12436812,0.11931099,0.15432042,0.13119729,0.15964891,0.07413142,0.56398389,0.26702044,0.0180881,0.12744687,0.18394739,0.16329591,0.08125321,0.2452169,0.26637956,0.22295106,0.24987193,0.21069063,0.11844387,0.08719789,0.12207646,0.06380416,0.0468242,0.10665005,0.1387191,0.13793768,0.36530195,0.05708758,0.02203268,0.0529183,0.04869115
1540,0.05662147,0.06711435,0.0633828,0.25133701,0.18445712,0.05219927,0.14009722,0.12591145,0.13061181,0.10028942,0.16946144,0.04159646,0.03901165,0.42548984,0.27724962,0.06811351,0.04687646,0.15579808,0.09584046,0.11059165,0.09680675,0.30549578,0.1759029,0.06691907,0.04890577,0.05135041,0.04226421,0.15133785,0.02729464,0.30621691,0.10771155,0.03561421,0.24799954,0.44834741,0.05574438,0.06206733,0.05606738,0.07572584
1541,0.05943144,0.06629602,0.17345381,0.27861547,0.15806582,0.17448704,0.23094779,0.04797174,0.09413132,0.08144649,0.07380385,0.17322783,0.09931631,0.41886551,0.28109507,0.04342445,0.12138008,0.263521,0.06004106,0.14356365,0.31666301,0.28716934,0.03325986,0.06336768,0.12491662,0.027071,0.0413392,0.15614342,0.1060695,0.18059993,0.12624372,0.14983986,0.18496994,0.50050024,0.04990195,0.12934113,0.0485356,0.19088376
1542,0.04365682,0.11059487,0.10790577,0.39691113,0.07100776,0.16291737,0.09188222,0.13343434,0.08906233,0.04461689,0.08533423,0.15541158,0.09127467,0.53408766,0.39910444,0.01756851,0.04543765,0.1388604,0.1284568,0.03134723,0.10047285,0.30669308,0.21521545,0.22699094,0.19256007,0.09735133,0.07355533,0.04166726,0.09365886,0.106337,0.06768872,0.09895408,0.2957227,0.39941569,0.04789842,0.10078313,0.1104341,0.12046106
1543,0.03592593,0.11140955,0.12149104,0.43516967,0.01200251,0.08234461,0.08506955,0.15278907,0.09503571,0.05240742,0.10821594,0.16923354,0.11077503,0.47367971,0.35775298,0.02939616,0.09492245,0.12279815,0.12722973,0.1352394,0.18055049,0.27509025,0.20246841,0.24446838,0.10757412,0.10955501,0.06504904,0.06572283,0.13123358,0.11585307,0.08221151,0.0732795,0.18358683,0.42965896,0.06651232,0.02959866,0.069656,0.02268423
1544,0.05031295,0.04813662,0.08118201,0.39573655,0.04027324,0.15365245,0.11291187,0.11915213,0.11397365,0.10813989,0.10916974,0.13603973,0.10322955,0.55809549,0.35168772,0.03418064,0.05826876,0.16913757,0.11839766,0.0791121,0.19039054,0.31248416,0.20571008,0.2457799,0.1822411,0.08524293,0.1040113,0.04174592,0.05599586,0.14704134,0.10187825,0.11501244,0.25430131,0.33505564,0.05468593,0.08786667,0.05370332,0.08648173
1545,0.08650063,0.06695623,0.09436357,0.31343157,0.06594238,0.1312631,0.14844974,0.07424385,0.09315543,0.06544865,0.00234154,0.11733258,0.11197207,0.48923116,0.25153888,0.05481727,0.03060557,0.22449791,0.07651724,0.11633672,0.21084401,0.27952011,0.10594836,0.09159792,0.10567175,0.09238774,0.13491049,0.03128849,0.08169171,0.14899133,0.07560734,0.13652419,0.13886229,0.44552469,0.09662018,0.09573279,0.0864569,0.07165554
1546,0.02704954,0.0616647,0.10382814,0.33214767,0.08820292,0.14057586,0.18392781,0.15330741,0.0977421,0.02524614,0.05568926,0.17082961,0.14750966,0.42559739,0.21653766,0.04299762,0.06850756,0.24964976,0.09940509,0.16212421,0.27278842,0.29178271,0.14933978,0.11674662,0.18639022,0.05514922,0.09074955,0.06158233,0.0796072,0.14674287,0.08610134,0.18126512,0.10263278,0.4584566,0.09282146,0.07920417,0.03351499,0.08527562
1547,0.12674433,0.11373777,0.12753235,0.39212128,0.10501846,0.09199622,0.06625472,0.03693878,0.08316107,0.09234232,0.15507476,0.08491324,0.09199273,0.60300139,0.22880115,0.12017883,0.05334018,0.05813532,0.03744957,0.04613555,0.23278826,0.1248333,0.21573627,0.28641492,0.05224848,0.08951573,0.08743883,0.08286075,0.10697068,0.0875349,0.11362742,0.13835658,0.06383098,0.37975465,0.07613091,0.15420915,0.11838553,0.07469746
1548,0.08019831,0.074217,0.08664832,0.47398471,0.14096715,0.14495799,0.14993974,0.0635084,0.04194121,0.07320665,0.12245344,0.09993196,0.11866,0.51286754,0.39634094,0.07346379,0.09597604,0.1135487,0.03760823,0.07901224,0.16946661,0.29495537,0.10275915,0.15789467,0.0883591,0.07361967,0.08190717,0.09890621,0.09113834,0.12967827,0.04652715,0.06317222,0.29180921,0.43363278,0.03560649,0.16224155,0.05683939,0.1016502
1549,0.17247782,0.03841189,0.17954877,0.41970255,0.14638269,0.13117437,0.14250641,0.04480993,0.09332923,0.15817605,0.21995608,0.03075741,0.0434579,0.46373199,0.35900813,0.10146119,0.08747915,0.23852423,0.15250457,0.05410934,0.027421,0.25254974,0.0276881,0.06313326,0.04860367,0.18985141,0.06107759,0.20636135,0.09287968,0.20877173,0.08871955,0.11672111,0.31495325,0.40644446,0.03982837,0.16060363,0.03943419,0.10978162
1550,0.05248082,0.08335364,0.14940044,0.38641459,0.11989939,0.17178262,0.18186911,0.04776299,0.09359954,0.07741279,0.05463904,0.13161552,0.09191859,0.51392052,0.2918995,0.10537612,0.10722989,0.20330643,0.02524124,0.08196412,0.17653191,0.37057447,0.10727055,0.12511112,0.17946738,0.01661307,0.07801661,0.08035999,0.1378262,0.2317893,0.10314136,0.0631742,0.19524121,0.44161992,0.11083912,0.11555283,0.05961704,0.13214127
1551,0.15387434,0.07081427,0.09174135,0.37524535,0.09372341,0.0578483,0.02817316,0.02478002,0.06368104,0.09661914,0.14860872,0.09223851,0.0838422,0.54294688,0.29542064,0.11146692,0.13129665,0.0940223,0.10209928,0.02076064,0.21124365,0.19955873,0.21818992,0.29546062,0.13638247,0.17239711,0.12569525,0.08825044,0.06145367,0.04045283,0.04639505,0.15948506,0.09906126,0.38461577,0.04871403,0.06588435,0.0920732,0.07859432
1552,0.06350234,0.15330085,0.09452567,0.39776154,0.06557396,0.06827632,0.10143945,0.08623169,0.13567236,0.12020353,0.10422041,0.11469893,0.08107533,0.52633299,0.32787991,0.07510158,0.07042175,0.20076484,0.11340968,0.1225865,0.26967666,0.27605593,0.17984063,0.2748382,0.17547066,0.07665335,0.08238464,0.123331,0.15465524,0.11526604,0.10252265,0.13702996,0.1655853,0.35775661,0.06099347,0.05162157,0.14199287,0.04662271
