,input51_num,input55_num,input46_num,input2_num,input47_num,input53_num,input21_num,input26_num,input44_num,input40_num,input36_num,input39_num,input63_num,input35_num,input27_num,input58_num,input50_num,input3_num,input31_num,input24_num,input10_num,input57_num,input19_num,input33_num,input61_num,input17_num,input56_num,input54_num,input49_num,input34_num,input41_num,input52_num
4260,12.0,5.0,1.0,0.0,0.0,12.0,16.0,0.0,8.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,5.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0
4261,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0
4262,4.0,7.0,16.0,0.0,7.0,4.0,2.0,0.0,15.0,0.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,7.0,0.0,3.0,0.0,16.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,16.0
4263,12.0,9.0,3.0,0.0,0.0,16.0,16.0,4.0,4.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,7.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,16.0
4264,16.0,2.0,11.0,0.0,8.0,8.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,8.0,10.0,0.0,2.0,4.0,8.0,0.0,2.0,0.0,16.0,0.0,16.0,0.0,0.0,16.0,0.0,8.0,0.0,7.0
4265,1.0,4.0,4.0,0.0,0.0,14.0,5.0,0.0,2.0,0.0,6.0,0.0,16.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,1.0,12.0,0.0,0.0,0.0,4.0
4266,9.0,15.0,7.0,0.0,0.0,16.0,13.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,14.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0
4267,11.0,9.0,13.0,0.0,7.0,7.0,0.0,1.0,9.0,0.0,16.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,16.0,0.0,5.0,0.0,14.0
4268,16.0,3.0,16.0,0.0,4.0,8.0,14.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,15.0,0.0,14.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
4269,14.0,7.0,12.0,0.0,8.0,5.0,16.0,2.0,0.0,0.0,11.0,6.0,1.0,0.0,9.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,12.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
4270,0.0,0.0,3.0,0.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
4271,16.0,3.0,13.0,0.0,6.0,7.0,12.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,15.0,0.0,13.0,0.0,0.0,16.0,0.0,0.0,0.0,5.0
4272,11.0,4.0,14.0,0.0,7.0,8.0,14.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,13.0,0.0,15.0,0.0,0.0,16.0,0.0,0.0,0.0,8.0
4273,0.0,0.0,14.0,0.0,3.0,16.0,10.0,2.0,16.0,0.0,5.0,4.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0
4274,11.0,12.0,16.0,0.0,12.0,13.0,2.0,4.0,13.0,0.0,16.0,6.0,4.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,0.0,0.0,16.0,0.0,7.0,0.0,16.0
4275,13.0,3.0,16.0,0.0,9.0,13.0,0.0,3.0,15.0,0.0,16.0,0.0,0.0,16.0,16.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,14.0,0.0,0.0,16.0,0.0,8.0,0.0,14.0
4276,11.0,15.0,12.0,0.0,12.0,12.0,0.0,2.0,11.0,0.0,16.0,8.0,6.0,16.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,12.0,0.0,0.0,14.0,0.0,4.0,0.0,16.0
4277,0.0,0.0,14.0,0.0,6.0,16.0,16.0,0.0,12.0,0.0,9.0,3.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
4278,12.0,4.0,12.0,0.0,8.0,5.0,13.0,4.0,0.0,0.0,6.0,8.0,0.0,2.0,15.0,0.0,0.0,10.0,3.0,0.0,7.0,0.0,10.0,0.0,16.0,0.0,0.0,15.0,0.0,0.0,0.0,6.0
4279,0.0,7.0,12.0,0.0,0.0,16.0,16.0,7.0,7.0,0.0,8.0,0.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,13.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0
4280,9.0,0.0,15.0,0.0,2.0,13.0,16.0,6.0,0.0,0.0,2.0,6.0,0.0,11.0,16.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,15.0,0.0,13.0,0.0,0.0,10.0,0.0,7.0,0.0,6.0
4281,8.0,0.0,16.0,0.0,3.0,12.0,3.0,5.0,4.0,0.0,0.0,7.0,0.0,14.0,12.0,0.0,0.0,3.0,8.0,0.0,2.0,0.0,13.0,0.0,10.0,0.0,0.0,12.0,0.0,4.0,0.0,12.0
4282,14.0,9.0,8.0,0.0,9.0,10.0,9.0,4.0,1.0,0.0,15.0,8.0,0.0,9.0,14.0,0.0,0.0,7.0,5.0,0.0,5.0,0.0,11.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0
4283,12.0,0.0,13.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,7.0,16.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,16.0,0.0,13.0,0.0,0.0,10.0,0.0,1.0,0.0,8.0
4284,16.0,11.0,0.0,0.0,0.0,16.0,16.0,0.0,8.0,0.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,13.0,0.0,0.0,0.0,16.0
4285,12.0,0.0,13.0,0.0,0.0,3.0,11.0,0.0,3.0,0.0,15.0,0.0,0.0,4.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0
4286,14.0,2.0,0.0,0.0,0.0,10.0,16.0,3.0,14.0,0.0,9.0,0.0,6.0,0.0,6.0,0.0,1.0,13.0,0.0,0.0,4.0,0.0,12.0,0.0,14.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0
4287,16.0,2.0,11.0,0.0,7.0,10.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,12.0,12.0,0.0,4.0,4.0,8.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,15.0,0.0,8.0,0.0,7.0
4288,13.0,12.0,9.0,0.0,11.0,10.0,7.0,6.0,2.0,0.0,0.0,8.0,3.0,10.0,16.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,16.0,0.0,16.0,0.0,0.0,15.0,0.0,8.0,0.0,14.0
4289,0.0,0.0,8.0,0.0,0.0,16.0,16.0,5.0,9.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,14.0,0.0,0.0,13.0,0.0,0.0,0.0,9.0
4290,0.0,0.0,4.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,11.0,16.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0
4291,12.0,9.0,16.0,0.0,6.0,7.0,0.0,2.0,15.0,0.0,14.0,0.0,9.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,13.0,0.0,4.0,0.0,16.0
4292,16.0,6.0,11.0,0.0,9.0,6.0,16.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,8.0,0.0,16.0,0.0,0.0,14.0,0.0,0.0,0.0,6.0
4293,13.0,9.0,3.0,0.0,5.0,13.0,8.0,0.0,15.0,0.0,11.0,0.0,1.0,0.0,5.0,1.0,0.0,11.0,0.0,0.0,3.0,0.0,12.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,0.0,16.0
4294,0.0,0.0,10.0,0.0,0.0,16.0,16.0,3.0,9.0,0.0,16.0,0.0,2.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,13.0,0.0,0.0,15.0,0.0,5.0,0.0,8.0
4295,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
4296,0.0,0.0,14.0,0.0,4.0,8.0,5.0,0.0,12.0,0.0,9.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0
4297,10.0,16.0,11.0,0.0,11.0,7.0,7.0,0.0,6.0,0.0,14.0,3.0,10.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,12.0,0.0,4.0,0.0,15.0
4298,16.0,7.0,16.0,0.0,7.0,10.0,9.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,7.0,0.0,15.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0
4299,0.0,0.0,8.0,0.0,0.0,16.0,16.0,3.0,4.0,0.0,7.0,0.0,5.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0
4300,11.0,12.0,14.0,0.0,7.0,4.0,16.0,0.0,0.0,0.0,10.0,2.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,7.0,0.0,16.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0
4301,9.0,7.0,12.0,0.0,8.0,10.0,14.0,3.0,0.0,0.0,9.0,8.0,2.0,5.0,15.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,15.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,15.0
4302,0.0,2.0,13.0,0.0,0.0,16.0,16.0,7.0,11.0,0.0,10.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
4303,0.0,0.0,4.0,0.0,0.0,16.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
4304,10.0,9.0,8.0,0.0,12.0,6.0,3.0,6.0,9.0,0.0,13.0,5.0,9.0,16.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,14.0,0.0,0.0,13.0,0.0,8.0,0.0,15.0
4305,12.0,8.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,15.0,14.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,8.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0
4306,4.0,0.0,15.0,0.0,3.0,15.0,11.0,3.0,16.0,0.0,0.0,2.0,0.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0
4307,16.0,6.0,15.0,2.0,7.0,9.0,14.0,0.0,0.0,0.0,12.0,3.0,0.0,4.0,3.0,1.0,3.0,13.0,0.0,0.0,12.0,0.0,2.0,0.0,14.0,0.0,0.0,16.0,0.0,0.0,0.0,8.0
4308,0.0,5.0,15.0,0.0,0.0,16.0,16.0,7.0,7.0,0.0,11.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0
4309,0.0,0.0,10.0,0.0,2.0,16.0,15.0,3.0,12.0,0.0,9.0,8.0,0.0,14.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0
4310,15.0,1.0,15.0,0.0,8.0,15.0,11.0,4.0,0.0,0.0,0.0,8.0,0.0,12.0,12.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,0.0,15.0,0.0,7.0,0.0,14.0
4311,11.0,0.0,11.0,2.0,0.0,16.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,3.0,11.0,16.0,0.0,0.0,3.0,0.0,16.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0
4312,15.0,1.0,16.0,0.0,8.0,16.0,16.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,6.0,0.0,10.0,0.0,8.0,0.0,0.0,13.0,0.0,0.0,0.0,9.0
4313,11.0,8.0,15.0,0.0,8.0,9.0,1.0,2.0,12.0,0.0,15.0,1.0,1.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,15.0,0.0,0.0,16.0,0.0,5.0,0.0,16.0
4314,16.0,12.0,6.0,0.0,12.0,10.0,8.0,3.0,2.0,0.0,16.0,8.0,5.0,11.0,15.0,0.0,2.0,6.0,5.0,0.0,2.0,0.0,15.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,0.0,13.0
4315,11.0,0.0,6.0,0.0,0.0,16.0,0.0,5.0,10.0,0.0,16.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,13.0,0.0,0.0,7.0,0.0,8.0,0.0,16.0
4316,0.0,2.0,16.0,0.0,0.0,16.0,16.0,8.0,4.0,0.0,8.0,1.0,4.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,16.0,0.0,0.0,16.0,0.0,2.0,0.0,4.0
4317,0.0,0.0,1.0,0.0,0.0,10.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
4318,15.0,0.0,12.0,1.0,0.0,13.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,4.0,16.0,1.0,6.0,8.0,0.0,0.0,4.0,0.0,16.0,0.0,13.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0
4319,0.0,0.0,15.0,0.0,0.0,15.0,12.0,2.0,5.0,0.0,16.0,6.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,0.0,0.0,11.0,0.0,9.0,0.0,0.0
4320,0.0,0.0,13.0,0.0,3.0,16.0,8.0,0.0,9.0,0.0,12.0,5.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0
4321,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
4322,13.0,2.0,0.0,1.0,0.0,13.0,14.0,3.0,15.0,0.0,11.0,0.0,11.0,0.0,10.0,1.0,2.0,11.0,0.0,0.0,8.0,0.0,9.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,0.0,16.0
4323,9.0,12.0,8.0,0.0,8.0,4.0,1.0,2.0,10.0,0.0,16.0,2.0,9.0,12.0,16.0,0.0,0.0,3.0,1.0,0.0,8.0,0.0,14.0,0.0,16.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0
4324,14.0,10.0,0.0,1.0,0.0,16.0,12.0,1.0,11.0,0.0,5.0,0.0,8.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0,15.0,0.0,0.0,0.0,16.0
4325,16.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,16.0,0.0,6.0,0.0,0.0,0.0,6.0,4.0,16.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,13.0,0.0,0.0,8.0,3.0,0.0,0.0,16.0
4326,12.0,0.0,0.0,0.0,0.0,16.0,0.0,6.0,2.0,0.0,11.0,0.0,0.0,11.0,16.0,0.0,2.0,11.0,0.0,0.0,4.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0
4327,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
4328,16.0,7.0,8.0,0.0,8.0,8.0,13.0,6.0,1.0,0.0,7.0,8.0,1.0,5.0,16.0,0.0,2.0,3.0,6.0,0.0,4.0,0.0,13.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,11.0
4329,7.0,0.0,11.0,0.0,0.0,14.0,0.0,3.0,3.0,0.0,14.0,0.0,0.0,16.0,16.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,16.0,0.0,13.0,0.0,0.0,11.0,0.0,3.0,0.0,15.0
4330,0.0,0.0,14.0,0.0,0.0,12.0,4.0,2.0,14.0,0.0,11.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,15.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0
4331,16.0,0.0,12.0,0.0,0.0,14.0,9.0,3.0,1.0,0.0,14.0,0.0,0.0,12.0,16.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0
4332,14.0,0.0,10.0,0.0,0.0,16.0,4.0,1.0,9.0,0.0,16.0,0.0,0.0,7.0,12.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,16.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0
4333,8.0,1.0,16.0,0.0,3.0,16.0,16.0,0.0,14.0,0.0,4.0,0.0,0.0,16.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,2.0,0.0,11.0
4334,15.0,1.0,16.0,0.0,3.0,11.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,16.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0
4335,8.0,3.0,12.0,0.0,8.0,9.0,1.0,4.0,1.0,0.0,0.0,8.0,0.0,9.0,12.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,16.0,0.0,13.0,0.0,0.0,16.0,0.0,6.0,0.0,12.0
4336,14.0,4.0,16.0,0.0,6.0,6.0,2.0,0.0,4.0,0.0,16.0,0.0,0.0,10.0,9.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,7.0
4337,13.0,4.0,12.0,0.0,5.0,4.0,10.0,4.0,0.0,0.0,10.0,8.0,1.0,7.0,15.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,14.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0
4338,12.0,0.0,16.0,0.0,0.0,5.0,3.0,0.0,9.0,0.0,16.0,0.0,0.0,4.0,11.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,12.0,0.0,9.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0
4339,13.0,2.0,15.0,0.0,3.0,11.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,10.0,12.0,0.0,1.0,6.0,4.0,0.0,1.0,0.0,16.0,0.0,14.0,0.0,0.0,16.0,0.0,4.0,0.0,9.0
4340,6.0,12.0,13.0,0.0,0.0,14.0,9.0,0.0,3.0,0.0,16.0,0.0,16.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,0.0,5.0,16.0,0.0,0.0,0.0,12.0
4341,1.0,4.0,0.0,0.0,0.0,12.0,6.0,0.0,7.0,0.0,1.0,0.0,16.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,16.0,0.0,1.0,4.0,0.0,0.0,0.0,12.0
4342,12.0,15.0,8.0,0.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0
4343,0.0,0.0,4.0,0.0,0.0,9.0,10.0,7.0,16.0,0.0,11.0,9.0,0.0,14.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0,0.0,15.0
4344,5.0,0.0,13.0,0.0,0.0,13.0,9.0,3.0,0.0,0.0,6.0,2.0,0.0,16.0,15.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,16.0,0.0,9.0,0.0,0.0,6.0,0.0,5.0,0.0,7.0
4345,11.0,9.0,16.0,0.0,4.0,4.0,0.0,3.0,7.0,0.0,16.0,0.0,9.0,16.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,16.0,0.0,4.0,0.0,13.0
4346,10.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,14.0,0.0,0.0,3.0,14.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
4347,12.0,0.0,7.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,8.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,3.0,0.0,11.0
4348,4.0,7.0,5.0,0.0,8.0,5.0,3.0,8.0,0.0,0.0,16.0,7.0,1.0,15.0,9.0,0.0,0.0,3.0,7.0,0.0,3.0,0.0,10.0,0.0,15.0,0.0,0.0,13.0,0.0,1.0,0.0,6.0
4349,6.0,3.0,9.0,0.0,5.0,4.0,0.0,4.0,1.0,0.0,0.0,7.0,0.0,8.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0,0.0,16.0,0.0,0.0,13.0,0.0,5.0,0.0,11.0
4350,7.0,5.0,0.0,0.0,0.0,14.0,3.0,0.0,3.0,0.0,10.0,0.0,16.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,1.0,12.0,0.0,0.0,0.0,10.0
4351,2.0,10.0,0.0,0.0,0.0,16.0,16.0,10.0,13.0,0.0,11.0,0.0,9.0,3.0,13.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,15.0,0.0,14.0,0.0,0.0,16.0,0.0,3.0,0.0,16.0
4352,12.0,7.0,14.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,14.0,0.0,16.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0
4353,2.0,0.0,0.0,0.0,0.0,3.0,10.0,9.0,16.0,0.0,16.0,5.0,0.0,16.0,15.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,16.0
4354,14.0,1.0,10.0,0.0,8.0,7.0,2.0,5.0,0.0,0.0,6.0,8.0,0.0,15.0,14.0,1.0,3.0,13.0,2.0,0.0,1.0,0.0,13.0,0.0,15.0,0.0,0.0,15.0,0.0,5.0,0.0,5.0
4355,8.0,7.0,8.0,0.0,7.0,0.0,0.0,5.0,3.0,0.0,16.0,1.0,4.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,10.0,0.0,2.0,0.0,8.0
4356,4.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,14.0,0.0,16.0,1.0,0.0,9.0,7.0,0.0,0.0,5.0,12.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
4357,16.0,4.0,9.0,0.0,0.0,5.0,9.0,0.0,2.0,0.0,16.0,0.0,9.0,11.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0
4358,16.0,4.0,11.0,0.0,5.0,5.0,0.0,6.0,0.0,0.0,12.0,8.0,1.0,9.0,12.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,14.0,0.0,16.0,0.0,0.0,15.0,0.0,0.0,0.0,14.0
4359,14.0,0.0,16.0,0.0,2.0,11.0,6.0,8.0,0.0,0.0,0.0,5.0,0.0,7.0,8.0,0.0,0.0,5.0,8.0,0.0,2.0,0.0,9.0,0.0,14.0,0.0,0.0,10.0,0.0,8.0,0.0,8.0
4360,12.0,12.0,3.0,0.0,0.0,16.0,6.0,0.0,8.0,0.0,16.0,0.0,12.0,2.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,4.0,16.0,0.0,0.0,0.0,12.0
4361,2.0,16.0,1.0,0.0,0.0,16.0,13.0,14.0,9.0,0.0,2.0,0.0,12.0,1.0,10.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,13.0,0.0,16.0,0.0,6.0,16.0,0.0,1.0,0.0,15.0
4362,6.0,6.0,9.0,0.0,1.0,0.0,13.0,6.0,1.0,0.0,10.0,0.0,5.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,12.0,0.0,16.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0
4363,8.0,0.0,14.0,0.0,6.0,9.0,4.0,6.0,15.0,0.0,4.0,6.0,0.0,12.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,10.0,0.0,16.0
4364,12.0,0.0,14.0,1.0,2.0,11.0,8.0,6.0,0.0,0.0,0.0,4.0,0.0,4.0,16.0,1.0,2.0,13.0,2.0,0.0,4.0,0.0,13.0,0.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0
