,climbRate_num,Altitude_num,RollRate_num,curRoll_num,diffClb_num,diffDiffClb_num,Se_num
7418,-1.7,-10.0,0.0037,0.026,0.2,-0.02,0.002
7419,-2.4,-20.0,-0.0089,0.015,-0.1,0.0,-0.001
7420,1.4,-30.0,0.0038,-0.011,0.1,0.0,0.001
7421,-2.5,-30.0,0.0027,0.006,-0.1,0.0,-0.003
7422,-1.0,-30.0,0.0032,0.011,0.3,-0.01,0.001
7423,1.8,-30.0,-0.0058,0.006,-0.1,0.0,-0.001
7424,5.8,-10.0,0.0038,-0.011,0.1,0.0,0.002
7425,-3.1,10.0,-0.0011,0.002,-0.2,0.0,-0.003
7426,-3.5,-10.0,0.0004,-0.013,-0.2,0.0,-0.003
7427,2.0,-10.0,0.0059,-0.003,0.1,0.0,0.003
7428,-1.4,-10.0,0.0051,0.013,-0.3,0.01,-0.004
7429,2.4,-10.0,-0.0006,0.013,0.1,0.0,0.002
7430,-3.2,-10.0,-0.0001,0.015,-0.1,0.0,-0.002
7431,-8.3,-30.0,0.0007,-0.005,0.0,0.0,-0.005
7432,-1.6,-50.0,0.0068,0.011,0.2,0.0,0.002
7433,1.2,-50.0,0.0051,0.026,0.1,0.0,-0.001
7434,2.9,-40.0,0.0031,0.032,0.1,0.0,-0.001
7435,5.3,-40.0,0.0003,0.035,0.2,0.0,-0.002
7436,8.6,-30.0,-0.0032,0.033,0.2,0.0,0.005
7437,9.3,0.0,-0.008,0.019,0.0,0.0,0.004
7438,-1.3,20.0,-0.0023,-0.009,-0.3,0.0,-0.006
7439,-3.2,10.0,0.0009,-0.01,0.1,-0.01,-0.003
7440,-1.4,10.0,0.0049,-0.007,0.3,0.01,0.001
7441,5.1,20.0,0.001,0.007,0.2,0.0,0.006
7442,0.5,30.0,-0.008,-0.006,-0.2,0.0,-0.001
7443,-2.5,30.0,-0.0079,-0.018,-0.2,0.0,-0.005
7444,-1.9,20.0,0.0048,-0.027,0.0,0.0,0.001
7445,-8.5,0.0,0.0064,0.007,-0.2,0.0,-0.004
7446,5.7,-30.0,-0.0068,0.009,0.3,0.0,0.004
7447,9.8,-10.0,-0.0079,-0.012,0.1,0.0,0.004
7448,-1.4,30.0,0.0064,-0.017,0.1,-0.02,0.001
7449,-1.7,30.0,0.0075,-0.007,-0.1,0.0,0.001
7450,-4.6,20.0,-0.0039,0.002,-0.1,0.0,-0.001
7451,-4.8,0.0,-0.0093,-0.019,0.0,0.0,-0.001
7452,4.5,0.0,0.0049,-0.048,0.2,0.0,0.003
7453,-4.2,10.0,0.0015,-0.002,-0.2,0.0,-0.001
7454,-7.5,-10.0,-0.0023,-0.004,-0.1,0.0,-0.003
7455,2.0,-40.0,0.0054,0.011,0.0,0.0,0.002
7456,2.1,-30.0,-0.0078,0.007,0.1,0.0,-0.001
7457,8.6,-10.0,0.0044,-0.009,0.2,0.0,0.004
7458,-1.6,20.0,-0.0029,0.017,-0.3,0.0,-0.004
7459,-4.5,10.0,-0.0137,-0.004,-0.1,0.01,0.001
7460,-4.7,0.0,-0.0099,-0.028,0.0,0.0,-0.002
7461,-1.7,-10.0,0.0037,-0.035,0.2,-0.01,0.004
7462,-1.9,-10.0,0.0108,-0.019,-0.1,0.02,-0.001
7463,-4.8,-20.0,0.0096,0.021,-0.1,0.0,-0.002
7464,-3.5,-40.0,0.0004,0.044,0.0,0.0,0.001
7465,-4.3,-50.0,-0.0052,0.039,-0.1,0.01,-0.001
7466,8.5,-40.0,-0.0027,0.026,0.2,0.0,0.008
7467,3.9,-20.0,-0.0053,0.016,-0.6,0.02,-0.005
7468,-2.5,-30.0,0.0044,0.001,0.0,0.0,-0.002
7469,-0.2,-30.0,0.0109,0.019,0.1,0.0,0.002
7470,-1.1,-30.0,0.0026,0.045,-0.1,0.0,-0.002
7471,-0.4,-40.0,-0.0069,0.041,0.1,0.0,0.001
7472,4.3,-30.0,-0.0005,0.003,0.1,0.0,0.001
7473,5.3,-10.0,-0.0004,0.003,0.0,0.0,0.001
7474,-7.7,-20.0,0.0007,0.01,-0.1,0.0,-0.002
7475,-7.8,-30.0,-0.0015,0.009,0.0,-0.02,-0.001
7476,-6.1,-50.0,-0.0066,0.001,0.1,0.0,0.001
7477,-4.5,-70.0,0.0005,-0.017,0.0,0.0,-0.002
7478,4.2,-70.0,0.0066,0.012,0.2,-0.01,0.002
7479,5.3,-50.0,-0.0131,0.004,0.0,0.0,0.002
7480,2.1,-40.0,0.0048,-0.04,0.1,-0.01,0.001
7481,3.4,-20.0,0.0058,-0.007,0.0,0.0,0.001
7482,1.8,0.0,0.0065,-0.004,-0.1,0.0,0.001
7483,-2.8,0.0,0.0035,0.014,-0.2,0.0,-0.001
7484,-7.1,-20.0,-0.0089,0.005,-0.1,0.0,-0.003
7485,6.0,-30.0,0.0081,-0.022,0.2,0.0,0.001
7486,9.4,-10.0,0.0056,-0.003,0.1,0.0,0.007
7487,-5.1,0.0,0.0022,-0.035,-0.2,0.0,-0.001
7488,-6.9,-10.0,0.0112,-0.021,0.0,0.02,0.001
7489,-8.4,-20.0,0.0123,-0.002,-0.2,0.02,-0.002
7490,-9.0,-40.0,0.0117,0.015,0.1,-0.01,0.001
7491,-8.1,-50.0,0.0054,0.031,0.0,0.01,-0.002
7492,0.0,-70.0,-0.0097,0.022,0.3,0.0,0.001
7493,6.6,-60.0,-0.0097,-0.001,0.3,0.0,0.002
7494,10.4,-40.0,-0.0068,-0.018,0.1,0.01,0.001
7495,12.3,-20.0,-0.0008,-0.025,0.1,0.0,0.002
7496,10.3,0.0,0.0028,-0.022,-0.2,0.01,0.002
7497,-6.1,20.0,0.0051,-0.002,-0.3,0.0,-0.002
7498,-9.5,0.0,0.0043,0.007,-0.1,0.0,-0.001
7499,-11.2,-30.0,0.0004,0.015,-0.1,0.0,-0.001
7500,-11.1,-50.0,-0.0042,0.011,0.0,0.0,-0.005
7501,6.0,-70.0,0.003,-0.004,0.6,0.0,0.005
7502,11.6,-40.0,0.0083,0.012,0.0,0.0,0.001
7503,9.7,-10.0,0.0019,0.028,-0.1,0.0,0.001
7504,5.1,10.0,-0.0047,0.024,-0.2,0.0,-0.003
7505,5.1,20.0,-0.0074,0.004,0.0,0.0,0.002
7506,-2.7,30.0,0.007,-0.02,-0.1,0.0,0.002
7507,-8.4,20.0,0.0039,-0.005,-0.3,0.0,-0.004
7508,-6.7,-10.0,-0.002,-0.002,0.2,-0.01,-0.001
7509,7.9,0.0,0.0026,-0.004,0.3,0.0,0.002
7510,10.4,10.0,0.003,0.001,0.1,0.02,0.002
7511,9.6,30.0,0.0025,0.005,-0.2,0.01,0.001
7512,-4.3,40.0,-0.0008,0.01,-0.4,0.0,-0.003
7513,-7.8,30.0,-0.0038,0.006,0.0,-0.02,-0.001
7514,0.2,10.0,0.0071,0.015,0.0,0.01,0.001
7515,-4.0,10.0,0.0035,0.033,-0.2,0.0,0.001
7516,-7.2,-10.0,-0.003,0.033,-0.1,0.0,-0.003
7517,-5.1,-30.0,-0.006,0.02,0.1,0.0,-0.001
7518,4.0,-30.0,-0.0007,0.008,0.3,0.0,0.001
7519,-6.1,40.0,-0.0005,-0.012,-0.2,0.0,-0.001
7520,-7.0,30.0,0.0027,-0.011,0.0,-0.02,-0.001
7521,-5.2,10.0,0.0069,0.001,0.1,0.0,0.001
7522,-4.0,0.0,0.0003,0.016,0.0,0.0,-0.002
7523,-0.8,0.0,0.0054,-0.005,-0.1,0.01,0.001
7524,-3.6,0.0,0.004,0.004,-0.2,0.0,-0.001
7525,-6.6,-20.0,-0.0023,0.006,-0.1,0.0,-0.003
7526,6.0,-20.0,0.0024,0.021,0.1,0.0,0.001
7527,7.5,0.0,-0.0027,0.02,0.0,0.0,0.002
7528,4.5,30.0,-0.0064,-0.004,-0.1,0.0,-0.001
7529,-7.6,20.0,0.0043,-0.016,-0.1,0.0,-0.001
7530,-8.7,0.0,0.0073,0.0,0.0,0.0,-0.001
7531,-6.2,-30.0,0.0048,0.019,0.1,0.0,0.001
7532,-1.8,-40.0,-0.0058,0.017,0.1,0.0,-0.001
7533,8.1,-30.0,-0.0021,-0.013,0.2,0.0,0.003
7534,5.4,10.0,0.0043,-0.007,-0.1,0.0,0.001
7535,-2.6,10.0,0.0004,0.005,-0.2,0.0,-0.003
7536,-2.0,0.0,0.0031,0.01,0.1,0.0,0.002
7537,-4.5,-10.0,-0.0131,-0.003,-0.1,0.0,-0.002
7538,-4.2,-20.0,-0.012,-0.026,0.1,0.0,-0.001
7539,0.3,-20.0,0.0029,-0.038,0.2,0.0,0.001
7540,3.1,-20.0,0.0093,-0.024,0.1,0.0,0.001
7541,3.2,-10.0,0.0106,-0.001,0.0,0.0,0.001
7542,-2.5,-10.0,-0.0109,0.01,0.0,0.0,-0.001
7543,2.4,0.0,0.0041,-0.023,0.0,0.0,0.001
7544,-2.8,0.0,-0.0007,-0.018,-0.2,0.0,-0.001
7545,-3.6,-10.0,0.0079,-0.005,0.0,0.0,0.001
7546,-4.4,-20.0,0.0068,0.005,-0.1,0.0,-0.001
7547,-5.5,-30.0,-0.0022,0.014,-0.1,0.01,-0.003
7548,2.0,-40.0,-0.0112,-0.024,0.3,0.0,-0.001
7549,11.7,-20.0,-0.0029,-0.046,0.3,0.0,0.001
7550,-6.6,40.0,0.0028,-0.016,-0.6,0.01,-0.006
7551,-11.1,0.0,0.0036,-0.011,0.1,0.01,-0.001
7552,-7.7,-20.0,0.0088,0.004,0.0,-0.01,-0.003
7553,2.7,-30.0,-0.0071,0.024,0.1,0.0,0.002
7554,3.2,-30.0,-0.0119,0.011,-0.1,0.01,-0.001
7555,5.7,-10.0,0.003,-0.019,0.1,0.0,0.001
7556,5.2,0.0,0.0116,-0.004,-0.1,0.0,0.002
7557,-2.7,10.0,0.002,0.03,-0.3,0.0,-0.001
7558,-5.9,0.0,-0.004,0.028,-0.1,-0.01,-0.001
7559,-7.7,-10.0,-0.0046,0.017,-0.1,0.0,-0.002
7560,-0.9,-30.0,-0.0068,0.004,0.3,0.0,-0.001
7561,6.2,-30.0,-0.0022,-0.007,0.4,0.0,0.001
7562,10.5,20.0,0.0029,-0.001,-0.1,0.01,0.003
7563,3.0,30.0,0.002,0.004,-0.4,-0.01,-0.003
7564,-8.4,10.0,-0.0004,0.008,-0.2,0.0,-0.003
7565,-4.0,-30.0,-0.0005,0.004,0.1,0.0,-0.001
7566,6.7,-20.0,0.0005,0.004,0.2,0.0,0.002
7567,8.2,-10.0,0.0004,0.004,0.0,0.01,0.002
7568,6.9,10.0,-0.0012,0.004,-0.1,0.0,0.001
7569,-2.4,20.0,-0.0042,-0.011,-0.2,0.0,-0.002
7570,0.9,0.0,0.0048,-0.014,0.1,0.0,0.001
7571,-3.0,0.0,0.0026,0.013,-0.1,0.0,-0.001
7572,-4.9,-10.0,-0.0064,0.01,-0.1,0.0,-0.001
7573,-4.8,-20.0,-0.0148,-0.022,0.1,0.02,-0.001
7574,-1.0,-30.0,0.0051,-0.039,0.1,-0.01,-0.001
7575,1.9,-30.0,0.0151,-0.015,0.1,0.0,0.002
7576,2.5,-30.0,0.0169,0.008,-0.1,0.0,0.001
7577,-3.9,-30.0,-0.0237,0.014,-0.3,0.0,-0.006
7578,3.0,-40.0,-0.0003,-0.048,0.3,0.0,0.002
7579,8.9,-20.0,0.0143,-0.02,0.0,0.01,0.001
7580,8.3,0.0,0.007,0.002,-0.1,0.01,0.001
7581,5.5,10.0,-0.0034,0.004,-0.2,0.01,0.002
7582,-0.3,20.0,-0.0086,-0.009,-0.3,0.01,-0.001
7583,-5.5,10.0,-0.0034,-0.023,-0.2,0.01,-0.004
7584,1.3,-10.0,0.0037,-0.012,0.2,0.0,0.001
7585,3.7,0.0,0.005,-0.006,0.1,0.0,0.001
7586,-5.3,0.0,-0.0063,-0.007,-0.2,0.0,-0.002
7587,-7.3,-10.0,-0.0059,-0.025,-0.1,0.01,-0.002
7588,-6.0,-20.0,-0.0023,-0.032,0.2,-0.01,0.001
7589,-3.0,-30.0,0.0051,-0.03,0.2,0.02,0.001
7590,-0.6,-40.0,0.0047,-0.02,0.1,0.0,-0.001
7591,5.9,-30.0,0.0053,-0.004,0.1,0.0,0.005
7592,5.7,0.0,0.0003,0.009,0.1,0.0,0.003
7593,2.6,10.0,-0.0041,0.005,-0.3,0.01,-0.001
7594,-4.7,10.0,0.0003,-0.003,-0.2,0.0,-0.002
7595,-5.7,-10.0,0.0006,-0.003,0.0,0.0,-0.001
7596,1.6,-20.0,0.0039,0.012,0.1,0.0,0.001
7597,4.7,-10.0,-0.0026,0.016,0.1,0.0,0.002
7598,1.5,0.0,-0.0072,0.003,-0.3,0.0,0.001
7599,-2.3,0.0,-0.0071,-0.008,-0.3,0.01,-0.001
7600,-5.4,-10.0,-0.0039,-0.017,-0.1,-0.01,-0.001
7601,-6.4,-20.0,0.0006,-0.02,0.0,-0.01,-0.001
7602,-5.4,-30.0,0.0053,-0.01,0.0,0.0,-0.002
7603,1.0,-40.0,0.0045,0.011,0.2,0.0,0.002
7604,4.4,-20.0,-0.0058,-0.015,0.0,0.0,0.002
7605,-2.7,-10.0,0.0013,-0.014,-0.1,0.0,-0.003
7606,-3.4,-20.0,-0.0009,-0.018,-0.1,0.0,-0.002
7607,-1.1,-30.0,0.0039,-0.007,0.1,0.0,-0.001
7608,-2.2,-20.0,0.0006,-0.022,-0.2,0.0,-0.003
7609,-0.8,-20.0,0.0041,-0.015,0.1,0.01,0.002
7610,-1.6,-30.0,-0.0061,-0.014,-0.1,0.0,-0.001
7611,1.4,-30.0,0.0077,-0.004,0.0,0.0,0.001
7612,4.4,-10.0,0.0006,-0.028,0.0,0.0,0.002
7613,-3.3,0.0,0.0017,-0.016,-0.2,0.0,-0.002
7614,-7.0,-20.0,0.0029,-0.01,-0.1,0.0,-0.001
7615,-7.2,-30.0,0.0045,-0.005,0.1,-0.01,0.001
7616,-7.6,-40.0,0.0019,0.001,0.0,0.0,-0.002
7617,-5.5,-60.0,-0.002,0.0,0.1,0.0,-0.003
7618,1.3,-60.0,-0.0043,-0.006,0.4,-0.01,0.003
7619,8.4,-40.0,-0.0039,-0.024,0.1,0.0,0.001
7620,9.2,-30.0,-0.0022,-0.029,0.0,0.01,0.001
7621,5.7,10.0,0.005,-0.021,-0.1,0.0,0.001
7622,-5.1,10.0,0.0031,0.003,-0.1,0.0,0.001
7623,-7.4,0.0,0.0009,0.007,-0.1,0.0,-0.002
7624,-8.5,-10.0,-0.0009,0.006,0.0,0.0,-0.001
7625,7.5,-30.0,0.0008,0.005,0.1,0.0,0.001
7626,-5.8,-30.0,0.0088,-0.031,-0.1,0.0,-0.004
7627,-4.5,-50.0,0.0052,-0.003,0.0,0.0,-0.004
7628,5.8,-40.0,-0.0003,-0.001,0.1,0.0,0.001
7629,-3.0,0.0,0.0021,-0.011,-0.1,0.0,-0.003
7630,-1.6,-10.0,0.0039,-0.005,0.1,-0.01,0.002
7631,2.3,-20.0,-0.0043,-0.013,0.1,0.0,0.004
7632,-2.0,-10.0,0.0049,0.012,-0.1,0.0,-0.001
7633,-3.4,-20.0,-0.0016,0.018,0.0,0.0,-0.002
7634,-1.1,-30.0,-0.0071,0.006,0.1,0.0,0.001
7635,0.9,-30.0,-0.0053,-0.009,0.1,0.0,0.004
7636,4.6,-20.0,0.0057,-0.009,0.2,0.0,0.001
7637,5.9,0.0,0.0066,0.01,0.0,0.0,0.002
7638,5.0,0.0,0.0061,0.019,-0.1,0.0,-0.001
7639,3.8,10.0,0.0039,0.027,0.0,-0.01,0.004
7640,-1.7,10.0,-0.0054,0.022,0.2,-0.02,0.001
7641,2.4,10.0,-0.0042,0.007,0.1,0.0,0.002
7642,-4.3,0.0,0.0024,0.019,-0.1,0.0,-0.002
7643,1.5,-10.0,-0.0053,0.006,0.1,0.0,0.002
7644,0.7,-10.0,-0.0045,-0.005,-0.1,0.0,-0.001
7645,3.3,-10.0,0.001,-0.014,0.2,-0.01,0.004
7646,-3.0,10.0,0.005,0.033,-0.2,0.0,-0.002
7647,-4.7,-30.0,-0.0066,0.003,0.0,0.0,-0.003
7648,5.2,-30.0,0.0032,-0.012,0.1,0.0,0.004
7649,-2.4,-20.0,-0.0007,0.024,-0.1,0.0,-0.001
7650,-2.9,-30.0,-0.0043,0.015,0.0,0.0,-0.001
7651,-1.4,-30.0,-0.0065,0.0,0.1,0.0,-0.001
7652,-1.6,-40.0,0.0058,-0.007,-0.1,0.0,-0.002
7653,-0.2,-40.0,0.0078,0.013,0.1,0.0,0.001
7654,4.2,-20.0,-0.004,0.041,0.0,0.0,0.004
7655,0.1,-10.0,-0.0053,0.03,-0.4,0.01,-0.002
7656,-3.8,-10.0,-0.0048,0.022,-0.1,-0.02,-0.003
7657,-4.8,-30.0,-0.0039,0.012,-0.1,-0.02,-0.002
7658,-4.6,-40.0,-0.0046,0.004,0.1,-0.01,0.001
7659,-4.3,-40.0,-0.0026,-0.002,-0.1,0.01,-0.002
7660,3.0,-50.0,0.0055,0.013,0.1,0.0,0.003
7661,6.1,-10.0,-0.0051,0.002,0.0,0.0,0.001
7662,-3.0,10.0,0.0043,-0.005,-0.2,0.0,0.001
7663,-5.0,0.0,0.0033,0.006,0.0,0.0,-0.001
7664,-3.9,-10.0,0.002,0.009,0.1,-0.01,0.001
7665,-3.8,-20.0,-0.005,0.006,0.0,0.0,0.003
7666,-6.8,-30.0,-0.0055,-0.004,-0.3,0.02,-0.003
7667,-4.4,-70.0,0.0071,0.0,0.0,-0.01,0.001
7668,-4.1,-80.0,0.0051,0.013,0.0,0.0,-0.005
7669,4.5,-90.0,-0.0033,0.017,0.4,0.01,0.001
7670,9.8,-80.0,-0.0064,0.01,0.3,0.0,0.003
7671,9.6,-40.0,-0.009,-0.017,-0.2,0.01,-0.003
7672,5.9,10.0,0.0097,-0.016,-0.1,0.0,0.001
7673,-6.4,20.0,0.0088,0.018,-0.6,-0.02,-0.004
7674,-11.3,10.0,0.0058,0.028,0.0,-0.03,-0.001
7675,-13.1,-10.0,0.0009,0.034,-0.1,-0.01,-0.002
7676,-12.6,-30.0,-0.0032,0.032,0.2,-0.01,-0.001
7677,-9.5,-50.0,-0.0067,0.024,0.2,-0.01,0.001
7678,-6.3,-60.0,-0.0074,0.012,0.2,0.0,-0.001
7679,-0.9,-70.0,-0.0052,-0.003,0.2,-0.01,-0.001
7680,3.0,-70.0,-0.0027,-0.008,0.3,-0.01,0.001
7681,9.3,-60.0,-0.0007,-0.013,0.2,0.0,0.004
7682,2.5,-10.0,0.0053,0.016,-0.1,-0.01,-0.001
7683,2.2,-10.0,-0.0043,0.018,0.0,0.0,0.001
7684,1.2,0.0,-0.007,0.003,-0.1,0.0,-0.001
7685,1.0,10.0,0.0055,-0.007,0.0,0.0,-0.001
7686,-0.4,0.0,-0.006,0.005,0.1,0.01,0.001
7687,0.0,20.0,0.005,-0.024,-0.1,0.0,0.001
7688,-5.1,10.0,0.0048,-0.005,-0.1,0.0,-0.002
7689,-4.6,-10.0,0.0012,0.007,0.0,0.0,-0.001
7690,-2.1,-30.0,-0.0079,0.004,0.0,-0.01,-0.001
7691,3.0,-30.0,-0.0057,-0.025,0.2,0.0,0.001
7692,-2.8,-20.0,0.0043,-0.022,-0.1,0.0,-0.003
7693,5.4,-20.0,0.0085,0.012,0.2,0.0,0.004
7694,-3.1,-10.0,-0.0032,0.028,0.0,0.0,-0.001
7695,-2.3,-20.0,-0.0052,0.004,-0.1,0.0,-0.002
7696,4.1,-10.0,-0.0037,-0.008,0.1,0.0,0.002
7697,-4.3,10.0,0.0018,-0.023,-0.1,0.0,-0.003
7698,-2.5,-10.0,0.0063,-0.008,0.1,0.0,0.001
7699,3.6,-20.0,0.0046,0.01,0.1,0.0,0.002
7700,-0.8,-10.0,0.0077,0.0,0.0,0.0,0.002
7701,-2.5,-20.0,0.0062,0.01,-0.2,0.01,-0.002
7702,-1.8,-30.0,-0.0077,0.005,0.1,0.0,0.003
7703,2.8,-40.0,0.0044,-0.011,0.2,0.0,0.002
7704,-0.1,-30.0,-0.0057,0.028,0.0,0.0,-0.001
7705,0.6,-30.0,-0.0008,-0.014,-0.2,0.0,-0.001
7706,-0.6,-30.0,0.0059,-0.002,0.0,-0.01,0.002
7707,-4.6,-40.0,0.0023,0.01,-0.2,0.0,-0.002
7708,6.1,-50.0,0.0034,0.0,0.2,0.0,0.002
7709,6.0,-30.0,0.005,0.015,0.0,0.0,0.001
7710,4.9,-10.0,-0.0005,0.003,0.2,0.0,0.001
7711,5.6,20.0,0.0027,0.008,-0.1,0.0,0.001
7712,-5.3,-10.0,-0.002,-0.006,-0.1,0.0,-0.002
7713,2.5,-20.0,0.004,-0.004,0.2,0.0,0.002
7714,2.5,-10.0,-0.0067,-0.011,0.1,0.01,0.001
7715,-1.4,10.0,0.0052,-0.024,-0.1,0.0,-0.001
7716,-4.1,0.0,0.0029,-0.008,-0.1,0.0,-0.001
7717,-5.2,-10.0,0.0028,-0.004,-0.1,0.0,-0.001
7718,-4.4,-20.0,-0.0059,-0.009,0.1,0.0,0.001
7719,-5.0,-40.0,-0.0051,-0.03,-0.1,0.0,-0.001
7720,-4.6,-50.0,-0.0019,-0.036,0.1,-0.01,-0.001
7721,-2.7,-50.0,0.0012,-0.036,0.2,-0.01,0.001
7722,6.2,-40.0,0.0007,-0.024,0.1,0.0,0.002
7723,-3.0,-20.0,0.0057,0.0,-0.1,0.0,-0.001
7724,-1.2,-30.0,0.0059,0.023,-0.1,0.0,-0.001
7725,-2.3,-30.0,-0.0015,0.032,-0.1,0.0,-0.002
7726,-0.8,-40.0,-0.0057,0.025,0.2,-0.01,0.001
7727,0.7,-40.0,-0.0042,0.016,0.1,0.01,0.001
7728,-0.6,-40.0,0.0069,-0.005,0.0,0.0,0.001
7729,-2.1,-40.0,0.0052,0.007,-0.1,0.0,-0.001
7730,-3.1,-40.0,0.0001,0.014,-0.1,0.0,0.001
7731,-3.5,-50.0,-0.0108,-0.001,0.2,-0.02,0.001
7732,2.9,-60.0,0.0062,-0.023,0.1,0.0,0.002
7733,-0.8,-50.0,0.0015,-0.002,-0.1,0.0,-0.002
7734,7.9,-10.0,-0.0035,-0.006,0.1,0.0,0.002
7735,-4.4,20.0,0.0019,-0.02,-0.2,0.0,-0.002
7736,-7.9,0.0,0.0062,-0.001,-0.1,0.0,-0.002
7737,6.3,-10.0,-0.0066,0.007,0.2,0.0,0.004
7738,-0.9,0.0,-0.0054,-0.028,-0.2,0.0,-0.001
7739,-3.7,0.0,-0.0007,-0.034,-0.1,0.0,-0.001
7740,-4.6,-10.0,0.006,-0.029,0.0,0.0,0.001
7741,-5.6,-20.0,0.0066,-0.02,-0.1,0.01,-0.001
7742,-5.6,-30.0,0.0033,-0.005,0.0,0.01,-0.001
7743,-2.9,-50.0,-0.0034,-0.007,0.1,0.0,-0.001
7744,3.0,-50.0,-0.0012,-0.016,0.2,0.0,0.003
7745,-2.1,-40.0,0.0021,0.006,-0.1,0.0,-0.002
7746,-1.2,-30.0,0.0079,-0.003,0.0,0.0,0.001
7747,5.5,-40.0,-0.0031,-0.027,0.3,0.0,0.001
7748,9.1,-30.0,0.0026,-0.028,0.2,0.01,0.001
7749,11.2,-10.0,0.0076,-0.02,0.1,0.01,0.001
7750,9.6,0.0,0.0089,-0.008,-0.2,0.01,0.001
7751,-1.9,20.0,-0.001,0.02,-0.3,0.0,-0.003
7752,-4.2,10.0,-0.0109,0.002,0.0,0.0,-0.001
7753,2.5,10.0,0.0071,-0.003,0.0,0.0,-0.001
7754,-6.0,-10.0,0.0005,-0.05,-0.3,0.0,-0.008
7755,-5.3,-30.0,0.0066,-0.04,0.1,0.01,0.002
7756,-4.2,-40.0,0.007,-0.024,0.0,0.01,-0.005
7757,2.3,-50.0,0.0052,-0.006,0.3,0.0,0.004
7758,0.1,-10.0,-0.0054,-0.011,-0.1,0.0,-0.003
7759,-0.9,-10.0,0.01,-0.009,-0.1,0.0,-0.001
7760,-1.5,-10.0,0.0095,0.009,0.0,-0.01,-0.002
7761,-1.7,-20.0,-0.0062,0.021,0.0,0.0,-0.001
7762,4.1,-10.0,-0.0015,0.003,0.3,0.0,0.002
7763,6.5,0.0,0.0026,0.004,0.1,0.0,0.003
7764,-2.2,20.0,0.0044,0.026,-0.2,0.0,-0.003
7765,5.3,20.0,-0.0049,0.0,0.1,0.0,0.002
7766,3.9,50.0,0.0054,-0.002,0.1,0.0,0.005
7767,-7.7,50.0,0.0047,0.022,-0.4,0.0,-0.005
7768,-11.9,20.0,-0.0001,0.027,-0.1,-0.02,-0.002
7769,3.8,-10.0,-0.0075,-0.011,0.3,0.0,0.004
7770,6.0,0.0,-0.0031,-0.022,0.0,0.02,0.001
7771,-5.4,10.0,0.0046,-0.002,-0.2,0.0,-0.005
7772,-3.5,-10.0,0.0051,0.009,0.2,0.0,0.001
7773,6.2,0.0,-0.0013,0.021,0.1,0.0,0.002
7774,6.7,20.0,-0.0019,0.017,0.0,0.0,0.004
7775,-5.5,30.0,-0.0039,0.006,-0.4,0.0,-0.009
7776,0.1,10.0,-0.0024,-0.007,0.3,0.0,0.005
7777,-2.5,10.0,0.0035,-0.007,-0.2,0.0,-0.005
7778,-5.1,0.0,-0.0007,0.017,-0.3,0.0,-0.003
7779,-5.4,-20.0,-0.0044,0.006,0.1,0.0,-0.002
7780,4.2,-30.0,-0.003,-0.017,0.1,0.0,0.002
7781,4.1,-20.0,-0.0035,-0.023,-0.1,0.02,0.001
7782,-0.7,-10.0,-0.0002,-0.03,-0.2,0.0,-0.005
7783,3.8,-10.0,0.0053,-0.022,0.3,0.0,0.004
7784,-4.4,0.0,-0.0057,0.013,-0.2,0.0,-0.003
7785,-4.1,0.0,-0.0075,0.002,0.2,-0.02,-0.001
7786,3.3,-10.0,0.0049,-0.02,0.1,0.0,0.003
7787,-2.7,0.0,0.005,0.006,-0.2,0.0,-0.002
7788,-4.5,-20.0,0.0018,0.017,0.0,-0.01,-0.002
7789,5.5,-20.0,-0.0064,0.0,0.2,0.0,0.002
7790,6.8,10.0,-0.0055,-0.023,0.0,0.0,0.002
7791,-4.3,20.0,0.0029,-0.032,-0.2,0.0,-0.003
7792,-5.8,-10.0,0.0067,-0.003,0.0,0.0,-0.003
7793,-2.1,-20.0,0.0055,0.011,0.2,-0.01,0.001
7794,6.0,-10.0,-0.0002,0.021,0.2,0.0,0.006
7795,-0.6,0.0,-0.0055,0.012,-0.4,-0.01,-0.004
7796,3.4,-10.0,-0.0049,-0.022,0.3,0.0,0.008
7797,-5.7,-10.0,0.0025,-0.026,-0.5,0.01,-0.008
7798,3.6,-30.0,0.003,0.004,0.2,0.0,0.003
7799,2.1,-20.0,-0.0008,-0.033,0.2,0.0,0.002
7800,5.7,-10.0,0.0072,-0.023,0.1,0.0,0.002
7801,-8.1,0.0,0.0053,0.031,-0.3,0.0,-0.005
7802,-8.1,-30.0,-0.0024,0.036,0.1,0.01,-0.002
7803,0.5,-40.0,-0.0085,0.02,0.4,0.0,0.001
7804,6.7,-30.0,-0.0067,0.001,0.3,0.0,0.003
7805,-6.3,10.0,-0.0037,0.006,-0.1,0.0,-0.003
7806,3.2,-10.0,-0.0001,-0.004,0.1,0.0,0.004
7807,-3.2,0.0,-0.0014,-0.007,-0.2,0.0,-0.006
7808,1.7,-10.0,-0.0012,-0.011,0.3,0.0,0.002
7809,6.2,0.0,0.0013,-0.012,0.1,0.0,0.002
7810,-6.1,10.0,-0.0018,-0.003,-0.1,0.0,-0.004
7811,0.3,0.0,0.001,-0.004,0.3,0.0,0.002
7812,6.6,20.0,0.0028,0.006,0.1,0.0,0.001
7813,6.8,40.0,0.0011,0.014,0.0,0.0,0.004
7814,-5.2,50.0,-0.0028,0.01,-0.4,0.0,-0.005
