,binaryClass_cat,Actions_taken_num,Liberal_num,Unconstitutional_num,Precedent_alteration_num,Unanimous_num,Year_of_decision_num,Lower_court_disagreement_num
2890,N,0.0,0.0,0.0,1.0,0.0,1980.0,0.0
2891,N,0.0,1.0,0.0,0.0,0.0,1980.0,1.0
2892,N,0.0,1.0,0.0,0.0,0.0,1980.0,1.0
2893,N,0.0,0.0,0.0,0.0,1.0,1980.0,0.0
2894,N,2.0,0.0,0.0,0.0,0.0,1980.0,1.0
2895,N,1.0,1.0,1.0,0.0,1.0,1980.0,0.0
2896,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2897,N,0.0,1.0,0.0,0.0,0.0,1980.0,0.0
2898,N,0.0,1.0,0.0,0.0,1.0,1980.0,0.0
2899,N,0.0,1.0,0.0,0.0,0.0,1980.0,0.0
2900,N,0.0,0.0,0.0,0.0,0.0,1980.0,1.0
2901,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2902,N,0.0,0.0,0.0,0.0,1.0,1980.0,1.0
2903,N,0.0,1.0,0.0,0.0,0.0,1980.0,1.0
2904,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2905,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2906,N,0.0,1.0,1.0,0.0,0.0,1980.0,1.0
2907,N,0.0,0.0,0.0,0.0,1.0,1980.0,0.0
2908,N,0.0,1.0,0.0,0.0,0.0,1980.0,1.0
2909,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2910,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2911,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2912,N,1.0,0.0,0.0,0.0,0.0,1980.0,1.0
2913,N,0.0,1.0,0.0,0.0,0.0,1980.0,0.0
2914,P,3.0,1.0,0.0,0.0,0.0,1980.0,0.0
2915,N,0.0,1.0,0.0,0.0,1.0,1980.0,0.0
2916,N,0.0,1.0,0.0,0.0,0.0,1980.0,0.0
2917,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2918,N,0.0,0.0,0.0,0.0,0.0,1980.0,1.0
2919,P,3.0,0.0,0.0,0.0,0.0,1980.0,0.0
2920,N,0.0,1.0,0.0,0.0,0.0,1980.0,0.0
2921,N,0.0,0.0,0.0,0.0,1.0,1980.0,0.0
2922,N,0.0,0.0,1.0,0.0,1.0,1980.0,1.0
2923,N,0.0,1.0,0.0,0.0,1.0,1980.0,0.0
2924,N,0.0,1.0,0.0,0.0,0.0,1980.0,0.0
2925,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2926,N,0.0,1.0,0.0,0.0,0.0,1980.0,1.0
2927,N,0.0,1.0,0.0,0.0,0.0,1980.0,0.0
2928,N,0.0,0.0,0.0,1.0,1.0,1980.0,0.0
2929,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2930,N,0.0,0.0,0.0,0.0,0.0,1980.0,1.0
2931,N,0.0,1.0,0.0,0.0,0.0,1980.0,1.0
2932,N,0.0,1.0,0.0,0.0,1.0,1980.0,0.0
2933,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2934,N,0.0,1.0,0.0,0.0,1.0,1980.0,0.0
2935,N,0.0,1.0,0.0,0.0,1.0,1980.0,0.0
2936,N,0.0,1.0,0.0,0.0,1.0,1980.0,0.0
2937,N,3.0,0.0,0.0,0.0,1.0,1980.0,1.0
2938,N,0.0,1.0,1.0,0.0,0.0,1980.0,0.0
2939,N,0.0,0.0,0.0,0.0,0.0,1980.0,1.0
2940,N,0.0,1.0,0.0,0.0,1.0,1980.0,0.0
2941,N,0.0,0.0,0.0,0.0,0.0,1980.0,1.0
2942,N,0.0,0.0,0.0,0.0,0.0,1980.0,1.0
2943,N,0.0,1.0,1.0,0.0,0.0,1980.0,1.0
2944,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2945,N,0.0,0.0,0.0,0.0,1.0,1980.0,0.0
2946,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2947,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2948,N,0.0,0.0,0.0,0.0,1.0,1980.0,0.0
2949,N,0.0,1.0,0.0,0.0,0.0,1980.0,0.0
2950,N,0.0,1.0,0.0,0.0,1.0,1980.0,0.0
2951,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2952,N,5.0,1.0,0.0,0.0,0.0,1980.0,0.0
2953,N,0.0,0.0,0.0,0.0,1.0,1980.0,0.0
2954,N,0.0,1.0,0.0,0.0,0.0,1980.0,0.0
2955,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2956,N,0.0,0.0,0.0,0.0,1.0,1980.0,0.0
2957,N,2.0,0.0,0.0,0.0,0.0,1980.0,0.0
2958,N,0.0,1.0,0.0,0.0,0.0,1980.0,0.0
2959,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2960,N,2.0,1.0,0.0,0.0,0.0,1980.0,0.0
2961,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2962,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2963,N,0.0,1.0,0.0,0.0,0.0,1980.0,0.0
2964,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2965,N,0.0,0.0,0.0,0.0,0.0,1980.0,1.0
2966,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2967,N,0.0,0.0,0.0,0.0,1.0,1980.0,0.0
2968,N,0.0,0.0,0.0,0.0,1.0,1980.0,0.0
2969,N,0.0,1.0,0.0,0.0,0.0,1980.0,0.0
2970,N,0.0,1.0,1.0,0.0,0.0,1980.0,0.0
2971,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2972,N,0.0,1.0,1.0,0.0,0.0,1980.0,0.0
2973,N,0.0,1.0,0.0,0.0,0.0,1980.0,0.0
2974,N,0.0,1.0,0.0,0.0,0.0,1980.0,0.0
2975,N,1.0,0.0,0.0,0.0,0.0,1980.0,0.0
2976,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2977,N,1.0,0.0,0.0,0.0,0.0,1980.0,0.0
2978,N,0.0,1.0,0.0,0.0,0.0,1980.0,0.0
2979,N,0.0,0.0,0.0,0.0,1.0,1980.0,0.0
2980,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2981,N,4.0,1.0,0.0,0.0,1.0,1980.0,0.0
2982,N,0.0,1.0,1.0,0.0,0.0,1980.0,0.0
2983,N,3.0,1.0,0.0,0.0,1.0,1980.0,0.0
2984,N,3.0,1.0,0.0,0.0,0.0,1980.0,0.0
2985,N,0.0,1.0,1.0,0.0,0.0,1980.0,0.0
2986,N,0.0,1.0,0.0,0.0,1.0,1980.0,1.0
2987,N,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
2988,N,0.0,0.0,0.0,0.0,1.0,1980.0,0.0
2989,N,0.0,0.0,0.0,0.0,0.0,1980.0,1.0
2990,N,0.0,1.0,0.0,0.0,1.0,1980.0,0.0
2991,N,0.0,0.0,0.0,0.0,1.0,1980.0,0.0
2992,N,0.0,0.0,0.0,0.0,0.0,1980.0,1.0
2993,N,0.0,1.0,0.0,0.0,0.0,1980.0,1.0
2994,N,0.0,1.0,1.0,0.0,0.0,1980.0,0.0
2995,N,0.0,0.0,0.0,0.0,0.0,1980.0,1.0
2996,N,0.0,0.0,0.0,0.0,0.0,1981.0,1.0
2997,N,0.0,1.0,0.0,0.0,1.0,1981.0,0.0
2998,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
2999,N,0.0,1.0,0.0,0.0,0.0,1981.0,1.0
3000,N,0.0,1.0,0.0,0.0,1.0,1981.0,0.0
3001,N,0.0,1.0,0.0,0.0,1.0,1981.0,0.0
3002,N,0.0,1.0,0.0,0.0,1.0,1981.0,0.0
3003,N,0.0,1.0,0.0,0.0,0.0,1981.0,0.0
3004,N,0.0,1.0,1.0,0.0,1.0,1981.0,0.0
3005,N,4.0,0.0,0.0,0.0,0.0,1981.0,0.0
3006,N,0.0,1.0,1.0,0.0,0.0,1981.0,0.0
3007,N,0.0,1.0,0.0,0.0,1.0,1981.0,0.0
3008,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3009,N,0.0,1.0,0.0,0.0,0.0,1981.0,0.0
3010,N,0.0,0.0,0.0,0.0,0.0,1981.0,1.0
3011,N,0.0,0.0,0.0,0.0,1.0,1981.0,0.0
3012,N,0.0,1.0,0.0,0.0,1.0,1981.0,1.0
3013,P,0.0,0.0,0.0,0.0,1.0,1981.0,0.0
3014,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3015,N,0.0,0.0,0.0,0.0,1.0,1981.0,0.0
3016,N,2.0,0.0,0.0,0.0,0.0,1981.0,1.0
3017,N,0.0,0.0,0.0,0.0,0.0,1981.0,1.0
3018,N,0.0,1.0,0.0,0.0,1.0,1981.0,0.0
3019,N,0.0,1.0,0.0,0.0,0.0,1981.0,0.0
3020,N,0.0,0.0,0.0,0.0,0.0,1981.0,1.0
3021,N,0.0,0.0,0.0,0.0,1.0,1981.0,0.0
3022,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3023,N,0.0,1.0,0.0,0.0,1.0,1981.0,0.0
3024,N,0.0,0.0,0.0,0.0,1.0,1981.0,0.0
3025,N,0.0,1.0,0.0,0.0,0.0,1981.0,0.0
3026,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3027,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3028,P,0.0,1.0,0.0,0.0,0.0,1981.0,1.0
3029,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3030,N,1.0,0.0,0.0,0.0,0.0,1981.0,0.0
3031,N,0.0,0.0,0.0,0.0,1.0,1981.0,0.0
3032,N,0.0,1.0,0.0,0.0,0.0,1981.0,0.0
3033,P,1.0,0.0,0.0,0.0,0.0,1981.0,1.0
3034,N,0.0,0.0,0.0,0.0,1.0,1981.0,0.0
3035,N,0.0,1.0,0.0,0.0,0.0,1981.0,1.0
3036,P,0.0,1.0,0.0,0.0,0.0,1981.0,1.0
3037,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3038,N,0.0,0.0,0.0,0.0,1.0,1981.0,0.0
3039,N,0.0,0.0,0.0,0.0,1.0,1981.0,0.0
3040,N,0.0,1.0,0.0,0.0,0.0,1981.0,0.0
3041,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3042,N,0.0,1.0,0.0,0.0,1.0,1981.0,0.0
3043,N,0.0,1.0,0.0,0.0,0.0,1981.0,0.0
3044,P,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3045,N,0.0,1.0,0.0,0.0,1.0,1981.0,0.0
3046,N,0.0,1.0,0.0,0.0,0.0,1981.0,0.0
3047,N,0.0,0.0,0.0,0.0,0.0,1981.0,1.0
3048,N,0.0,0.0,0.0,0.0,0.0,1981.0,1.0
3049,N,0.0,1.0,0.0,0.0,1.0,1981.0,0.0
3050,N,0.0,1.0,0.0,0.0,0.0,1981.0,1.0
3051,N,0.0,0.0,0.0,0.0,0.0,1981.0,1.0
3052,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3053,P,1.0,0.0,0.0,0.0,0.0,1981.0,1.0
3054,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3055,P,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3056,N,0.0,1.0,0.0,0.0,0.0,1981.0,0.0
3057,N,0.0,0.0,0.0,0.0,1.0,1981.0,0.0
3058,N,0.0,1.0,0.0,0.0,0.0,1981.0,0.0
3059,N,0.0,0.0,0.0,0.0,1.0,1981.0,0.0
3060,N,0.0,1.0,0.0,0.0,0.0,1981.0,1.0
3061,N,3.0,0.0,0.0,0.0,0.0,1981.0,0.0
3062,N,1.0,0.0,0.0,0.0,0.0,1981.0,0.0
3063,N,0.0,1.0,0.0,0.0,0.0,1981.0,0.0
3064,N,0.0,0.0,0.0,0.0,0.0,1981.0,1.0
3065,N,1.0,0.0,0.0,0.0,0.0,1981.0,0.0
3066,N,0.0,1.0,0.0,0.0,0.0,1981.0,0.0
3067,N,1.0,0.0,0.0,0.0,1.0,1981.0,0.0
3068,N,7.0,1.0,0.0,0.0,1.0,1981.0,0.0
3069,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3070,N,1.0,0.0,0.0,0.0,0.0,1981.0,0.0
3071,N,2.0,1.0,0.0,0.0,0.0,1981.0,0.0
3072,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3073,N,0.0,0.0,0.0,0.0,0.0,1981.0,1.0
3074,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3075,N,1.0,0.0,0.0,0.0,0.0,1981.0,0.0
3076,N,0.0,1.0,1.0,0.0,0.0,1981.0,0.0
3077,N,0.0,0.0,0.0,0.0,1.0,1981.0,0.0
3078,N,0.0,1.0,0.0,0.0,1.0,1981.0,0.0
3079,N,0.0,0.0,0.0,0.0,0.0,1981.0,1.0
3080,N,0.0,1.0,0.0,0.0,0.0,1981.0,0.0
3081,N,0.0,0.0,0.0,0.0,1.0,1981.0,0.0
3082,P,0.0,1.0,0.0,0.0,0.0,1981.0,0.0
3083,N,0.0,1.0,0.0,0.0,1.0,1981.0,0.0
3084,N,0.0,0.0,0.0,0.0,1.0,1981.0,0.0
3085,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3086,N,0.0,1.0,1.0,0.0,0.0,1981.0,1.0
3087,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3088,N,0.0,0.0,0.0,0.0,0.0,1981.0,1.0
3089,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3090,N,0.0,1.0,0.0,0.0,0.0,1981.0,0.0
3091,N,0.0,0.0,0.0,0.0,1.0,1981.0,1.0
3092,N,0.0,1.0,0.0,0.0,0.0,1981.0,1.0
3093,N,0.0,0.0,0.0,0.0,1.0,1981.0,0.0
3094,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3095,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3096,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3097,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3098,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3099,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3100,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3101,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3102,N,0.0,0.0,0.0,0.0,0.0,1981.0,0.0
3103,N,0.0,0.0,0.0,0.0,0.0,1981.0,1.0
3104,N,0.0,1.0,0.0,0.0,1.0,1981.0,1.0
3105,N,0.0,1.0,0.0,0.0,0.0,1981.0,0.0
3106,N,0.0,1.0,1.0,0.0,1.0,1981.0,0.0
3107,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3108,P,6.0,0.0,0.0,0.0,0.0,1982.0,1.0
3109,P,0.0,0.0,0.0,0.0,0.0,1982.0,1.0
3110,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3111,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3112,P,0.0,1.0,0.0,0.0,0.0,1982.0,0.0
3113,P,0.0,1.0,1.0,0.0,0.0,1982.0,0.0
3114,P,0.0,1.0,1.0,0.0,0.0,1982.0,1.0
3115,P,0.0,0.0,0.0,0.0,1.0,1982.0,1.0
3116,P,0.0,1.0,0.0,0.0,0.0,1982.0,1.0
3117,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3118,P,0.0,0.0,0.0,0.0,0.0,1982.0,1.0
3119,P,0.0,1.0,0.0,0.0,0.0,1982.0,0.0
3120,P,0.0,0.0,0.0,0.0,1.0,1982.0,0.0
3121,P,0.0,1.0,0.0,0.0,1.0,1982.0,0.0
3122,P,0.0,1.0,1.0,0.0,0.0,1982.0,1.0
3123,P,0.0,1.0,0.0,0.0,1.0,1982.0,0.0
3124,P,0.0,1.0,0.0,0.0,0.0,1982.0,0.0
3125,P,0.0,1.0,1.0,0.0,0.0,1982.0,1.0
3126,P,0.0,0.0,0.0,0.0,0.0,1982.0,1.0
3127,P,0.0,0.0,0.0,0.0,1.0,1982.0,1.0
3128,P,0.0,1.0,0.0,0.0,1.0,1982.0,0.0
3129,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3130,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3131,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3132,P,3.0,1.0,0.0,0.0,0.0,1982.0,0.0
3133,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3134,P,0.0,1.0,0.0,0.0,0.0,1982.0,1.0
3135,P,0.0,0.0,0.0,0.0,0.0,1982.0,1.0
3136,P,0.0,1.0,1.0,0.0,0.0,1982.0,0.0
3137,P,0.0,0.0,0.0,0.0,1.0,1982.0,0.0
3138,P,2.0,1.0,0.0,0.0,1.0,1982.0,0.0
3139,P,0.0,1.0,0.0,0.0,1.0,1982.0,0.0
3140,P,0.0,0.0,0.0,0.0,1.0,1982.0,0.0
3141,P,0.0,0.0,0.0,0.0,1.0,1982.0,1.0
3142,P,0.0,0.0,0.0,0.0,1.0,1982.0,0.0
3143,P,0.0,1.0,0.0,0.0,1.0,1982.0,0.0
3144,P,0.0,1.0,0.0,0.0,0.0,1982.0,0.0
3145,P,0.0,0.0,0.0,0.0,0.0,1982.0,1.0
3146,P,0.0,1.0,1.0,0.0,0.0,1982.0,0.0
3147,P,0.0,0.0,0.0,0.0,1.0,1982.0,1.0
3148,P,0.0,1.0,0.0,0.0,0.0,1982.0,0.0
3149,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3150,P,0.0,1.0,0.0,0.0,0.0,1982.0,0.0
3151,P,0.0,1.0,0.0,0.0,0.0,1982.0,0.0
3152,P,0.0,1.0,0.0,0.0,0.0,1982.0,0.0
3153,P,0.0,1.0,1.0,0.0,0.0,1982.0,0.0
3154,P,0.0,1.0,1.0,0.0,0.0,1982.0,0.0
3155,P,0.0,1.0,0.0,0.0,1.0,1982.0,0.0
3156,P,0.0,1.0,1.0,0.0,0.0,1982.0,1.0
3157,P,0.0,1.0,0.0,0.0,1.0,1982.0,0.0
3158,P,0.0,0.0,0.0,0.0,1.0,1982.0,0.0
3159,P,0.0,1.0,0.0,0.0,0.0,1982.0,1.0
3160,P,0.0,1.0,0.0,0.0,0.0,1982.0,1.0
3161,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3162,P,0.0,1.0,1.0,0.0,1.0,1982.0,0.0
3163,P,0.0,0.0,0.0,0.0,1.0,1982.0,0.0
3164,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3165,P,0.0,0.0,0.0,0.0,1.0,1982.0,0.0
3166,P,0.0,1.0,0.0,0.0,0.0,1982.0,0.0
3167,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3168,P,0.0,1.0,0.0,0.0,0.0,1982.0,0.0
3169,P,0.0,0.0,0.0,0.0,1.0,1982.0,0.0
3170,P,0.0,0.0,0.0,0.0,0.0,1982.0,1.0
3171,P,0.0,0.0,0.0,0.0,0.0,1982.0,1.0
3172,P,2.0,1.0,0.0,0.0,0.0,1982.0,1.0
3173,P,0.0,1.0,0.0,0.0,0.0,1982.0,0.0
3174,P,0.0,0.0,0.0,0.0,1.0,1982.0,0.0
3175,P,2.0,1.0,0.0,0.0,0.0,1982.0,0.0
3176,P,0.0,0.0,1.0,0.0,1.0,1982.0,1.0
3177,P,0.0,1.0,1.0,0.0,1.0,1982.0,0.0
3178,P,0.0,1.0,1.0,0.0,0.0,1982.0,0.0
3179,P,0.0,1.0,1.0,0.0,0.0,1982.0,0.0
3180,P,0.0,1.0,0.0,0.0,0.0,1982.0,0.0
3181,P,0.0,1.0,0.0,0.0,1.0,1982.0,0.0
3182,P,0.0,1.0,0.0,0.0,0.0,1982.0,0.0
3183,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3184,P,0.0,1.0,0.0,0.0,0.0,1982.0,1.0
3185,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3186,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3187,P,0.0,0.0,0.0,0.0,1.0,1982.0,0.0
3188,P,0.0,1.0,0.0,0.0,0.0,1982.0,1.0
3189,P,0.0,0.0,0.0,0.0,0.0,1982.0,1.0
3190,P,1.0,0.0,0.0,0.0,1.0,1982.0,0.0
3191,P,0.0,0.0,0.0,0.0,1.0,1982.0,0.0
3192,P,0.0,1.0,0.0,0.0,0.0,1982.0,0.0
3193,P,0.0,0.0,0.0,0.0,0.0,1982.0,1.0
3194,P,0.0,0.0,0.0,0.0,1.0,1982.0,0.0
3195,P,0.0,0.0,0.0,0.0,0.0,1982.0,1.0
3196,P,0.0,0.0,0.0,0.0,1.0,1982.0,0.0
3197,P,0.0,0.0,0.0,0.0,0.0,1982.0,1.0
3198,P,2.0,1.0,0.0,0.0,0.0,1982.0,0.0
3199,N,5.0,1.0,0.0,0.0,0.0,1982.0,0.0
3200,P,0.0,1.0,0.0,0.0,0.0,1982.0,0.0
3201,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3202,P,0.0,1.0,0.0,0.0,0.0,1982.0,1.0
3203,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3204,P,0.0,1.0,0.0,0.0,0.0,1982.0,1.0
3205,P,0.0,0.0,0.0,0.0,1.0,1982.0,0.0
3206,P,6.0,0.0,0.0,0.0,0.0,1982.0,0.0
3207,P,0.0,0.0,0.0,0.0,1.0,1982.0,0.0
3208,P,0.0,0.0,0.0,1.0,0.0,1982.0,1.0
3209,P,0.0,1.0,0.0,0.0,0.0,1982.0,0.0
3210,P,0.0,1.0,0.0,0.0,0.0,1982.0,0.0
3211,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3212,P,0.0,0.0,0.0,0.0,1.0,1982.0,0.0
3213,P,0.0,1.0,0.0,0.0,1.0,1982.0,0.0
3214,P,0.0,1.0,0.0,0.0,1.0,1982.0,0.0
3215,P,0.0,0.0,0.0,0.0,0.0,1982.0,1.0
3216,P,0.0,0.0,0.0,0.0,1.0,1982.0,0.0
3217,P,0.0,0.0,0.0,0.0,1.0,1982.0,0.0
3218,P,0.0,1.0,0.0,0.0,0.0,1982.0,1.0
3219,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3220,P,0.0,1.0,1.0,0.0,0.0,1982.0,0.0
3221,P,0.0,1.0,0.0,0.0,1.0,1982.0,1.0
3222,P,0.0,1.0,0.0,0.0,0.0,1982.0,0.0
3223,P,0.0,1.0,0.0,0.0,1.0,1982.0,0.0
3224,P,0.0,1.0,0.0,0.0,1.0,1982.0,0.0
3225,P,0.0,1.0,0.0,0.0,0.0,1982.0,1.0
3226,P,0.0,0.0,0.0,0.0,0.0,1982.0,1.0
3227,P,0.0,1.0,0.0,0.0,1.0,1982.0,1.0
3228,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3229,P,0.0,0.0,0.0,0.0,1.0,1982.0,0.0
3230,P,0.0,1.0,0.0,0.0,1.0,1982.0,1.0
3231,P,0.0,0.0,0.0,0.0,0.0,1982.0,1.0
3232,P,0.0,0.0,0.0,0.0,1.0,1982.0,1.0
3233,P,0.0,1.0,0.0,0.0,1.0,1982.0,0.0
3234,P,0.0,0.0,0.0,0.0,1.0,1982.0,0.0
3235,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3236,P,0.0,0.0,0.0,0.0,1.0,1982.0,1.0
3237,P,0.0,1.0,1.0,0.0,1.0,1982.0,0.0
3238,P,0.0,0.0,0.0,0.0,0.0,1982.0,1.0
3239,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3240,P,0.0,0.0,0.0,0.0,0.0,1982.0,1.0
3241,P,0.0,0.0,0.0,0.0,0.0,1982.0,0.0
3242,P,0.0,1.0,0.0,0.0,1.0,1982.0,0.0
3243,P,6.0,0.0,0.0,0.0,0.0,1982.0,1.0
3244,P,0.0,1.0,0.0,0.0,0.0,1983.0,0.0
3245,P,0.0,0.0,0.0,0.0,0.0,1983.0,1.0
3246,P,0.0,0.0,0.0,0.0,1.0,1983.0,0.0
3247,P,0.0,0.0,0.0,1.0,0.0,1983.0,1.0
3248,P,0.0,1.0,0.0,0.0,1.0,1983.0,0.0
3249,P,0.0,0.0,0.0,0.0,1.0,1983.0,0.0
3250,P,0.0,0.0,0.0,0.0,1.0,1983.0,0.0
3251,P,0.0,1.0,0.0,0.0,0.0,1983.0,0.0
3252,P,0.0,1.0,0.0,0.0,1.0,1983.0,0.0
3253,P,0.0,0.0,0.0,0.0,0.0,1983.0,0.0
3254,P,0.0,0.0,0.0,0.0,0.0,1983.0,1.0
3255,P,0.0,1.0,0.0,0.0,0.0,1983.0,0.0
3256,P,0.0,1.0,0.0,0.0,1.0,1983.0,0.0
3257,P,0.0,0.0,0.0,0.0,1.0,1983.0,1.0
3258,P,0.0,0.0,0.0,0.0,1.0,1983.0,0.0
3259,P,0.0,1.0,1.0,0.0,1.0,1983.0,0.0
3260,P,0.0,0.0,0.0,0.0,1.0,1983.0,0.0
3261,P,0.0,1.0,0.0,0.0,1.0,1983.0,0.0
3262,P,0.0,0.0,0.0,0.0,0.0,1983.0,1.0
3263,P,0.0,1.0,1.0,0.0,0.0,1983.0,0.0
3264,P,0.0,1.0,0.0,0.0,1.0,1983.0,0.0
3265,P,0.0,0.0,0.0,0.0,1.0,1983.0,0.0
3266,P,0.0,1.0,0.0,0.0,0.0,1983.0,0.0
3267,P,0.0,0.0,0.0,0.0,0.0,1983.0,1.0
3268,P,0.0,0.0,0.0,0.0,1.0,1983.0,0.0
3269,P,0.0,1.0,0.0,0.0,0.0,1983.0,0.0
3270,P,0.0,1.0,0.0,0.0,1.0,1983.0,0.0
3271,P,0.0,0.0,0.0,0.0,1.0,1983.0,0.0
3272,P,0.0,0.0,0.0,0.0,1.0,1983.0,0.0
3273,P,0.0,0.0,0.0,0.0,0.0,1983.0,0.0
3274,P,0.0,0.0,0.0,0.0,0.0,1983.0,1.0
3275,P,0.0,0.0,0.0,0.0,1.0,1983.0,0.0
3276,P,0.0,1.0,0.0,0.0,0.0,1983.0,0.0
3277,P,0.0,0.0,0.0,0.0,0.0,1983.0,0.0
3278,P,0.0,0.0,0.0,0.0,0.0,1983.0,0.0
3279,P,1.0,0.0,0.0,0.0,0.0,1983.0,0.0
3280,P,3.0,1.0,0.0,0.0,0.0,1983.0,0.0
3281,P,0.0,0.0,0.0,0.0,0.0,1983.0,0.0
3282,P,0.0,1.0,1.0,0.0,0.0,1983.0,0.0
3283,P,0.0,0.0,0.0,0.0,0.0,1983.0,0.0
3284,P,0.0,1.0,0.0,0.0,1.0,1983.0,1.0
3285,P,0.0,0.0,0.0,0.0,1.0,1983.0,0.0
3286,P,0.0,1.0,0.0,0.0,0.0,1983.0,0.0
3287,P,0.0,1.0,0.0,0.0,0.0,1983.0,1.0
3288,P,0.0,1.0,1.0,0.0,0.0,1983.0,0.0
3289,P,0.0,0.0,0.0,0.0,1.0,1983.0,0.0
3290,P,0.0,1.0,0.0,0.0,0.0,1983.0,0.0
3291,P,0.0,0.0,0.0,0.0,1.0,1983.0,0.0
3292,P,0.0,0.0,0.0,0.0,1.0,1983.0,1.0
3293,P,0.0,1.0,0.0,0.0,0.0,1983.0,0.0
3294,P,0.0,0.0,0.0,0.0,0.0,1983.0,0.0
3295,P,0.0,0.0,0.0,0.0,0.0,1983.0,0.0
3296,P,0.0,1.0,0.0,0.0,0.0,1983.0,1.0
3297,P,0.0,1.0,0.0,0.0,1.0,1983.0,0.0
3298,P,0.0,1.0,0.0,0.0,0.0,1983.0,0.0
